beta,slope,Q_slow,Q_fast,ΔQ,w_slow,w_fast,ratio,dominant,crit_slope_dQ0,crit_slope_ratio05
9.75,0.08484848484848495,0.03125,0.15515151515151523,0.12390151515151523,1.3562011239273402,4.53909327401747,0.7699519256578378,fast,,
9.75,0.10909090909090913,0.03125,0.17090909090909095,0.13965909090909095,1.3562011239273402,5.292885902610628,0.7960319787491962,fast,,
9.75,0.1333333333333333,0.03125,0.18666666666666665,0.15541666666666665,1.3562011239273402,6.171858449883552,0.8198471849710938,fast,,
9.75,0.1575757575757577,0.03125,0.2024242424242425,0.1711742424242425,1.3562011239273402,7.196799142526556,0.8414356270691868,fast,,
9.75,0.18181818181818188,0.03125,0.21818181818181823,0.18693181818181823,1.3562011239273402,8.391948441210301,0.8608760447441708,fast,,
9.75,0.20606060606060606,0.03125,0.23393939393939395,0.20268939393939395,1.3562011239273402,9.785572341985382,0.8782778048686308,fast,,
9.75,0.23030303030303045,0.03125,0.2496969696969698,0.2184469696969698,1.3562011239273402,11.410630884002325,0.8937715227172267,fast,,
9.75,0.25454545454545463,0.03125,0.2654545454545455,0.2342045454545455,1.3562011239273402,13.3055576741596,0.9075007887795633,fast,,
9.75,0.2787878787878788,0.03125,0.28121212121212125,0.24996212121212125,1.3562011239273402,15.51516886490422,0.9196152342800192,fast,,
9.75,0.303030303030303,0.03125,0.29696969696969694,0.26571969696969694,1.3562011239273402,18.091723083053527,0.930264993348723,fast,,
9.75,0.3272727272727274,0.03125,0.3127272727272728,0.2814772727272728,1.3562011239273402,21.09615737758926,0.9395964961170679,fast,,
9.75,0.35151515151515156,0.03125,0.3284848484848485,0.2972348484848485,1.3562011239273402,24.59952841732849,0.9477494507803488,fast,,
9.75,0.37575757575757573,0.03125,0.34424242424242424,0.31299242424242424,1.3562011239273402,28.684693023659257,0.9548548349704732,fast,,
9.75,0.40000000000000013,0.03125,0.3600000000000001,0.3287500000000001,1.3562011239273402,33.44826778394495,0.9610337072656613,fast,,
9.75,0.4242424242424243,0.03125,0.37575757575757585,0.34450757575757585,1.3562011239273402,39.00291409162748,0.9663966586808462,fast,,
9.75,0.4484848484848485,0.03125,0.3915151515151515,0.3602651515151515,1.3562011239273402,45.48000265559509,0.9710437436323501,fast,,
9.75,0.47272727272727266,0.03125,0.40727272727272723,0.37602272727272723,1.3562011239273402,53.03272049605536,0.9750647543004591,fast,,
9.75,0.49696969696969706,0.03125,0.4230303030303031,0.3917803030303031,1.3562011239273402,61.83969390922481,0.9785397275690788,fast,,
9.75,0.5212121212121212,0.03125,0.43878787878787884,0.40753787878787884,1.3562011239273402,72.10921308611836,0.9815395973940907,fast,,
9.75,0.5454545454545454,0.03125,0.4545454545454546,0.4232954545454546,1.3562011239273402,84.0841583002009,0.9841269262785387,fast,,
9.75,0.5696969696969698,0.03125,0.47030303030303044,0.43905303030303044,1.3562011239273402,98.04774417118561,0.9863566670326714,fast,,
9.75,0.593939393939394,0.03125,0.4860606060606061,0.4548106060606061,1.3562011239273402,114.3302178602563,0.9882769201792585,fast,,
9.75,0.6181818181818182,0.03125,0.5018181818181818,0.47056818181818183,1.3562011239273402,133.31666961303856,0.9899296635134763,fast,,
9.75,0.6424242424242426,0.03125,0.5175757575757577,0.4863257575757577,1.3562011239273402,155.45614037433327,0.9913514388537946,fast,,
9.75,0.6666666666666667,0.03125,0.5333333333333334,0.5020833333333334,1.3562011239273402,181.27224187515137,0.9925739873720865,fast,,
9.75,0.6909090909090909,0.03125,0.5490909090909091,0.5178409090909091,1.3562011239273402,211.37554036346495,0.9936248294944376,fast,,
9.75,0.7151515151515151,0.03125,0.5648484848484848,0.5335984848484848,1.3562011239273402,246.47799686131358,0.9945277885983753,fast,,
9.75,0.7393939393939395,0.03125,0.5806060606060607,0.5493560606060607,1.3562011239273402,287.4098054689887,0.9953034599192306,fast,,
9.75,0.7636363636363637,0.03125,0.5963636363636364,0.5651136363636364,1.3562011239273402,335.13902795226375,0.9959696274813445,fast,,
9.75,0.7878787878787878,0.03125,0.6121212121212121,0.5808712121212121,1.3562011239273402,390.79448898241293,0.9965416326984925,fast,,
9.75,0.8121212121212122,0.03125,0.6278787878787879,0.5966287878787879,1.3562011239273402,455.6924735151365,0.9970326987054533,fast,,
9.75,0.8363636363636362,0.03125,0.6436363636363636,0.6123863636363636,1.3562011239273402,531.3678577173799,0.9974542146137024,fast,,
9.75,0.8606060606060606,0.03125,0.6593939393939394,0.6281439393939394,1.3562011239273402,619.6104097071064,0.997815983822202,fast,,
9.75,0.884848484848485,0.03125,0.6751515151515153,0.6439015151515153,1.3562011239273402,722.5071186402151,0.9981264403280314,fast,,
9.75,0.909090909090909,0.03125,0.6909090909090908,0.6596590909090908,1.3562011239273402,842.4915532528655,0.9983928367209688,fast,,
9.75,0.9333333333333333,0.03125,0.7066666666666667,0.6754166666666667,1.3562011239273402,982.4014172182585,0.9986214072464182,fast,,
9.75,0.9575757575757577,0.03125,0.7224242424242425,0.6911742424242425,1.3562011239273402,1145.5456625364823,0.9988175090067437,fast,,
9.75,0.9818181818181817,0.03125,0.738181818181818,0.706931818181818,1.3562011239273402,1335.7827482292785,0.9989857440585488,fast,,
9.75,1.006060606060606,0.03125,0.753939393939394,0.722689393939394,1.3562011239273402,1557.6118952046968,0.9991300648633406,fast,,
9.75,1.0303030303030305,0.03125,0.7696969696969699,0.7384469696969699,1.3562011239273402,1816.2794955237239,0.9992538652677053,fast,,
9.75,1.0545454545454545,0.03125,0.7854545454545454,0.7542045454545454,1.3562011239273402,2117.903192711796,0.9993600589300808,fast,,
9.75,1.0787878787878789,0.03125,0.8012121212121213,0.7699621212121213,1.3562011239273402,2469.6165676887963,0.9994511468758197,fast,,
9.75,1.1030303030303032,0.03125,0.8169696969696971,0.7857196969696971,1.3562011239273402,2879.7378522262507,0.9995292756505639,fast,,
9.75,1.1272727272727272,0.03125,0.8327272727272726,0.8014772727272726,1.3562011239273402,3357.966660106103,0.9995962873531511,fast,,
9.75,1.1515151515151516,0.03125,0.8484848484848485,0.8172348484848485,1.3562011239273402,3915.613388790587,0.9996537626619775,fast,,
9.75,1.175757575757576,0.03125,0.8642424242424244,0.8329924242424244,1.3562011239273402,4565.866717089934,0.9997030578213034,fast,,
9.75,1.2,0.03125,0.88,0.84875,1.3562011239273402,5324.105525307907,0.9997453364245965,fast,,
9.75,summary,,,,,,,,-0.10576923076923077,-0.10576513959751707
10.0,-1.2,0.03125,-0.68,-0.71125,1.3668379411737963,0.0011137751478448024,0.0008141918567416197,slow,,
10.0,-1.1757575757575758,0.03125,-0.6642424242424243,-0.6954924242424243,1.3668379411737963,0.0013038625305082988,0.0009530170973345257,slow,,
10.0,-1.1515151515151514,0.03125,-0.6484848484848484,-0.6797348484848484,1.3668379411737963,0.0015263920206454425,0.001115486558380315,slow,,
10.0,-1.1272727272727272,0.03125,-0.6327272727272727,-0.6639772727272727,1.3668379411737963,0.001786900494626374,0.0013056174637660766,slow,,
10.0,-1.103030303030303,0.03125,-0.6169696969696971,-0.6482196969696971,1.3668379411737963,0.0020918698044200966,0.0015281059610538236,slow,,
10.0,-1.0787878787878786,0.03125,-0.6012121212121212,-0.6324621212121212,1.3668379411737963,0.0024488880560523613,0.0017884405252256252,slow,,
10.0,-1.0545454545454545,0.03125,-0.5854545454545454,-0.6167045454545454,1.3668379411737963,0.0028668384133678877,0.0020930338099805473,slow,,
10.0,-1.0303030303030303,0.03125,-0.5696969696969697,-0.6009469696969697,1.3668379411737963,0.0033561201248253287,0.002449375763345899,slow,,
10.0,-1.006060606060606,0.03125,-0.5539393939393941,-0.5851893939393941,1.3668379411737963,0.003928907272811882,0.0028662111848300324,slow,,
10.0,-0.9818181818181818,0.03125,-0.5381818181818182,-0.5694318181818182,1.3668379411737963,0.004599451683559012,0.003353745280326775,slow,,
10.0,-0.9575757575757575,0.03125,-0.5224242424242425,-0.5536742424242425,1.3668379411737963,0.005384437534524298,0.003923881156633442,slow,,
10.0,-0.9333333333333333,0.03125,-0.5066666666666667,-0.5379166666666667,1.3668379411737963,0.006303396482417277,0.004590493570877718,slow,,
10.0,-0.9090909090909091,0.03125,-0.49090909090909096,-0.522159090909091,1.3668379411737963,0.007379193640893599,0.005369743582689839,slow,,
10.0,-0.8848484848484848,0.03125,-0.4751515151515151,-0.5064015151515151,1.3668379411737963,0.008638596499790973,0.006280439006543772,slow,,
10.0,-0.8606060606060606,0.03125,-0.45939393939393947,-0.49064393939393947,1.3668379411737963,0.010112940941493403,0.0073444456682127774,slow,,
10.0,-0.8363636363636363,0.03125,-0.4436363636363636,-0.4748863636363636,1.3668379411737963,0.011838910925936686,0.008587154348682909,slow,,
10.0,-0.812121212121212,0.03125,-0.42787878787878786,-0.45912878787878786,1.3668379411737963,0.013859451244018146,0.01003800783584309,slow,,
10.0,-0.7878787878787878,0.03125,-0.4121212121212121,-0.4433712121212121,1.3668379411737963,0.016224836050121608,0.01173109154357265,slow,,
10.0,-0.7636363636363637,0.03125,-0.39636363636363636,-0.42761363636363636,1.3668379411737963,0.01899391976049157,0.013705789494323228,slow,,
10.0,-0.7393939393939393,0.03125,-0.3806060606060605,-0.4118560606060605,1.3668379411737963,0.02223560144173468,0.016007504829345865,slow,,
10.0,-0.7151515151515151,0.03125,-0.36484848484848487,-0.39609848484848487,1.3668379411737963,0.026030539125688933,0.018688440074465625,slow,,
10.0,-0.6909090909090909,0.03125,-0.3490909090909091,-0.3803409090909091,1.3668379411737963,0.030473156705455043,0.02180842673596827,slow,,
10.0,-0.6666666666666666,0.03125,-0.33333333333333337,-0.36458333333333337,1.3668379411737963,0.035673993347252374,0.02543578594176803,slow,,
10.0,-0.6424242424242423,0.03125,-0.3175757575757575,-0.3488257575757575,1.3668379411737963,0.04176245387508518,0.029648191227176206,slow,,
10.0,-0.6181818181818182,0.03125,-0.30181818181818176,-0.33306818181818176,1.3668379411737963,0.04889002856202376,0.03453349061906774,slow,,
10.0,-0.5939393939393939,0.03125,-0.286060606060606,-0.317310606060606,1.3668379411737963,0.057234062441466727,0.04019042737738525,slow,,
10.0,-0.5696969696969697,0.03125,-0.27030303030303027,-0.30155303030303027,1.3668379411737963,0.06700216792465129,0.046729176774654525,slow,,
10.0,-0.5454545454545454,0.03125,-0.2545454545454545,-0.2857954545454545,1.3668379411737963,0.07843739051713071,0.05427159019268765,slow,,
10.0,-0.5212121212121211,0.03125,-0.23878787878787874,-0.27003787878787877,1.3668379411737963,0.0918242561651991,0.06295100835046799,slow,,
10.0,-0.49696969696969695,0.03125,-0.223030303030303,-0.254280303030303,1.3668379411737963,0.10749585069955409,0.07291147451959665,slow,,
10.0,-0.47272727272727266,0.03125,-0.20727272727272725,-0.23852272727272725,1.3668379411737963,0.12584210752365718,0.08430614962226492,slow,,
10.0,-0.4484848484848485,0.03125,-0.1915151515151515,-0.2227651515151515,1.3668379411737963,0.14731950975723926,0.09729470978507183,slow,,
10.0,-0.4242424242424242,0.03125,-0.17575757575757575,-0.20700757575757575,1.3668379411737963,0.17246244823922183,0.11203950146792789,slow,,
10.0,-0.3999999999999999,0.03125,-0.15999999999999995,-0.19124999999999995,1.3668379411737963,0.20189651799465552,0.12870025058394904,slow,,
10.0,-0.37575757575757573,0.03125,-0.14424242424242423,-0.17549242424242423,1.3668379411737963,0.23635408400224706,0.14742718295164514,slow,,
10.0,-0.35151515151515145,0.03125,-0.12848484848484845,-0.15973484848484845,1.3668379411737963,0.2766925035627414,0.16835252699386163,slow,,
10.0,-0.32727272727272727,0.03125,-0.11272727272727273,-0.14397727272727273,1.3668379411737963,0.3239154586687393,0.19158054551237716,slow,,
10.0,-0.303030303030303,0.03125,-0.09696969696969693,-0.12821969696969693,1.3668379411737963,0.37919792915816547,0.21717648279818624,slow,,
10.0,-0.2787878787878787,0.03125,-0.08121212121212115,-0.11246212121212115,1.3668379411737963,0.4439154280218925,0.24515510260741555,slow,,
10.0,-0.2545454545454545,0.03125,-0.06545454545454543,-0.09670454545454543,1.3668379411737963,0.5196782262849985,0.27546979731693677,slow,,
10.0,-0.23030303030303023,0.03125,-0.049696969696969656,-0.08094696969696966,1.3668379411737963,0.6083714190294,0.3080035115704468,slow,,
10.0,-0.20606060606060606,0.03125,-0.033939393939393936,-0.06518939393939394,1.3668379411737963,0.7122018294621971,0.34256286941751446,slow,,
10.0,-0.18181818181818188,0.03125,-0.018181818181818216,-0.049431818181818216,1.3668379411737963,0.8337529180751803,0.37887684326732396,slow,,
10.0,-0.15757575757575748,0.03125,-0.0024242424242423566,-0.03367424242424236,1.3668379411737963,0.9760490631199322,0.41660099754327057,slow,,
10.0,-0.1333333333333333,0.03125,0.01333333333333335,-0.01791666666666665,1.3668379411737963,1.142630811795723,0.45532777024763443,slow,,
10.0,-0.10909090909090913,0.03125,0.02909090909090907,-0.00215909090909093,1.3668379411737963,1.3376429745156428,0.4946024824045189,slow,,
10.0,-0.08484848484848473,0.03125,0.04484848484848493,0.013598484848484929,1.3668379411737963,1.5659377541719441,0.5339439209950688,fast,,
10.0,-0.06060606060606055,0.03125,0.06060606060606064,0.029356060606060642,1.3668379411737963,1.8331954764155134,0.572867603925374,fast,,
10.0,-0.036363636363636376,0.03125,0.07636363636363636,0.045113636363636356,1.3668379411737963,2.146065924904763,0.6109093805918486,fast,,
10.0,-0.012121212121211977,0.03125,0.09212121212121221,0.060871212121212215,1.3668379411737963,2.5123337981625236,0.6476469635738155,fast,,
10.0,0.0121212121212122,0.03125,0.10787878787878794,0.07662878787878794,1.3668379411737963,2.941112404862318,0.6827173408738407,fast,,
10.0,0.036363636363636376,0.03125,0.12363636363636366,0.09238636363636366,1.3668379411737963,3.443070416981043,0.7158286937304273,fast,,
10.0,0.06060606060606055,0.03125,0.13939393939393938,0.10814393939393938,1.3668379411737963,4.030697322785583,0.7467662786197069,fast,,
10.0,0.08484848484848495,0.03125,0.15515151515151523,0.12390151515151523,1.3668379411737963,4.718614184532474,0.7753925406133793,fast,,
10.0,0.10909090909090913,0.03125,0.17090909090909095,0.13965909090909095,1.3668379411737963,5.5239374330106354,0.8016423599738121,fast,,
10.0,0.1333333333333333,0.03125,0.18666666666666665,0.15541666666666665,1.3668379411737963,6.466704750695669,0.8255147134651536,fast,,
10.0,0.1575757575757577,0.03125,0.2024242424242425,0.1711742424242425,1.3668379411737963,7.570373640144288,0.8470621481054595,fast,,
10.0,0.18181818181818188,0.03125,0.21818181818181823,0.18693181818181823,1.3668379411737963,8.862405082778219,0.866379365709338,fast,,
10.0,0.20606060606060606,0.03125,0.23393939393939395,0.20268939393939395,1.3668379411737963,10.37494681038706,0.883591977702359,fast,,
10.0,0.23030303030303045,0.03125,0.2496969696969698,0.2184469696969698,1.3668379411737963,12.145633190196891,0.8988461897246514,fast,,
10.0,0.25454545454545463,0.03125,0.2654545454545455,0.2342045454545455,1.3668379411737963,14.21852162587701,0.9122998776323746,fast,,
10.0,0.2787878787878788,0.03125,0.28121212121212125,0.24996212121212125,1.3668379411737963,16.645188773583808,0.9241152612740732,fast,,
10.0,0.303030303030303,0.03125,0.29696969696969694,0.26571969696969694,1.3668379411737963,19.486013848584694,0.9344531887074988,fast,,
10.0,0.3272727272727274,0.03125,0.3127272727272728,0.2814772727272728,1.3668379411737963,22.811680953107174,0.9434689135777834,fast,,
10.0,0.35151515151515156,0.03125,0.3284848484848485,0.2972348484848485,1.3668379411737963,26.704937805642974,0.951309174257393,fast,,
10.0,0.37575757575757573,0.03125,0.34424242424242424,0.31299242424242424,1.3668379411737963,31.262654631600956,0.9581103525246283,fast,,
10.0,0.40000000000000013,0.03125,0.3600000000000001,0.3287500000000001,1.3668379411737963,36.598234443678024,0.9639974888677106,fast,,
10.0,0.4242424242424243,0.03125,0.37575757575757585,0.34450757575757585,1.3668379411737963,42.844434683435175,0.9690839494085727,fast,,
10.0,0.4484848484848485,0.03125,0.3915151515151515,0.3602651515151515,1.3668379411737963,50.15667043086636,0.9734715669728048,fast,,
10.0,0.47272727272727266,0.03125,0.40727272727272723,0.37602272727272723,1.3668379411737963,58.716881370900225,0.9772511096712495,fast,,
10.0,0.49696969696969706,0.03125,0.4230303030303031,0.3917803030303031,1.3668379411737963,68.7380587329154,0.9805029604775242,fast,,
10.0,0.5212121212121212,0.03125,0.43878787878787884,0.40753787878787884,1.3668379411737963,80.46954484049577,0.9832979184231496,fast,,
10.0,0.5454545454545454,0.03125,0.4545454545454546,0.4232954545454546,1.3668379411737963,94.2032371323838,0.985698055169238,fast,,
10.0,0.5696969696969698,0.03125,0.47030303030303044,0.43905303030303044,1.3668379411737963,110.2808510202265,0.9877575796338575,fast,,
10.0,0.593939393939394,0.03125,0.4860606060606061,0.4548106060606061,1.3668379411737963,129.10242229419666,0.989523678307764,fast,,
10.0,0.6181818181818182,0.03125,0.5018181818181818,0.47056818181818183,1.3668379411737963,151.1362606294373,0.9910373103629698,fast,,
10.0,0.6424242424242426,0.03125,0.5175757575757577,0.4863257575757577,1.3668379411737963,176.9306018518911,0.992333945216711,fast,,
10.0,0.6666666666666667,0.03125,0.5333333333333334,0.5020833333333334,1.3668379411737963,207.1272488898347,0.9934442364196081,fast,,
10.0,0.6909090909090909,0.03125,0.5490909090909091,0.5178409090909091,1.3668379411737963,242.4775408189962,0.9943946300992317,fast,,
10.0,0.7151515151515151,0.03125,0.5648484848484848,0.5335984848484848,1.3668379411737963,283.86104733568743,0.9952079091430802,fast,,
10.0,0.7393939393939395,0.03125,0.5806060606060607,0.5493560606060607,1.3668379411737963,332.307453805226,0.9959036762046606,fast,,
10.0,0.7636363636363637,0.03125,0.5963636363636364,0.5651136363636364,1.3668379411737963,389.02218141935674,0.9964987797468978,fast,,
10.0,0.7878787878787878,0.03125,0.6121212121212121,0.5808712121212121,1.3668379411737963,455.41637993163374,0.9970076879191424,fast,,
10.0,0.8121212121212122,0.03125,0.6278787878787879,0.5966287878787879,1.3668379411737963,533.1420392362096,0.997442815265498,fast,,
10.0,0.8363636363636362,0.03125,0.6436363636363636,0.6123863636363636,1.3668379411737963,624.1330934201646,0.9978148072083733,fast,,
10.0,0.8606060606060606,0.03125,0.6593939393939394,0.6281439393939394,1.3668379411737963,730.6535400215125,0.9981327870339103,fast,,
10.0,0.884848484848485,0.03125,0.6751515151515153,0.6439015151515153,1.3668379411737963,855.3537717740903,0.9984045697912788,fast,,
10.0,0.909090909090909,0.03125,0.6909090909090908,0.6596590909090908,1.3668379411737963,1001.3365224599045,0.9986368471522554,fast,,
10.0,0.9333333333333333,0.03125,0.7066666666666667,0.6754166666666667,1.3668379411737963,1172.2340677032946,0.9988353468929685,fast,,
10.0,0.9575757575757577,0.03125,0.7224242424242425,0.6911742424242425,1.3668379411737963,1372.2986015815043,0.9990049702774434,fast,,
10.0,0.9818181818181817,0.03125,0.738181818181818,0.706931818181818,1.3668379411737963,1606.5080377609406,0.999149910256184,fast,,
10.0,1.006060606060606,0.03125,0.753939393939394,0.722689393939394,1.3668379411737963,1880.6898676543124,0.999273753050527,fast,,
10.0,1.0303030303030305,0.03125,0.7696969696969699,0.7384469696969699,1.3668379411737963,2201.666157380237,0.9993795653791493,fast,,
10.0,1.0545454545454545,0.03125,0.7854545454545454,0.7542045454545454,1.3668379411737963,2577.423291273041,0.9994699692985135,fast,,
10.0,1.0787878787878789,0.03125,0.8012121212121213,0.7699621212121213,1.3668379411737963,3017.310685422633,0.9995472063741175,fast,,
10.0,1.1030303030303032,0.03125,0.8169696969696971,0.7857196969696971,1.3668379411737963,3532.2734155431986,0.9996131926729592,fast,,
10.0,1.1272727272727272,0.03125,0.8327272727272726,0.8014772727272726,1.3668379411737963,4135.124547310416,0.9996695658678156,fast,,
10.0,1.1515151515151516,0.03125,0.8484848484848485,0.8172348484848485,1.3668379411737963,4840.863945165378,0.999717725568566,fast,,
10.0,1.175757575757576,0.03125,0.8642424242424244,0.8329924242424244,1.3668379411737963,5667.051492038895,0.9997588678425612,fast,,
10.0,1.2,0.03125,0.88,0.84875,1.3668379411737963,6634.24400627789,0.9997940147526335,fast,,
10.0,summary,,,,,,,,-0.10576923076923077,-0.10576492722310232
