beta,slope,Q_slow,Q_fast,DeltaQ,w_slow,w_fast,ratio_wfast_wslow,log10_ratio,phase
9.5,0.6200000000000017,0.03125,0.4030000000000011,0.3717500000000011,1.3456470830494105,45.99349622131867,34.17946414084401,1.5337652496515761,FAST path dominant
9.5,0.6400000000000017,0.03125,0.4160000000000011,0.3847500000000011,1.3456470830494105,52.03934150851709,38.672354857403775,1.5874006181666278,FAST path dominant
9.5,0.6600000000000017,0.03125,0.4290000000000011,0.3977500000000011,1.3456470830494105,58.87991318617847,43.7558360790624,1.6410359866816795,FAST path dominant
9.5,0.6800000000000017,0.03125,0.4420000000000011,0.4107500000000011,1.3456470830494105,66.61967804193883,49.507540930397596,1.6946713551967312,FAST path dominant
9.5,0.7000000000000017,0.03125,0.4550000000000011,0.4237500000000011,1.3456470830494105,75.3768350231435,56.015307410565505,1.7483067237117826,FAST path dominant
9.5,0.7200000000000017,0.03125,0.46800000000000114,0.43675000000000114,1.3456470830494105,85.28512032930323,63.37851982411027,1.8019420922268343,FAST path dominant
9.5,0.7400000000000018,0.03125,0.48100000000000115,0.44975000000000115,1.3456470830494105,96.49584978396194,71.70962654285985,1.8555774607418862,FAST path dominant
9.5,0.7600000000000018,0.03125,0.49400000000000116,0.46275000000000116,1.3456470830494105,109.1802296763555,81.13585727762955,1.909212829256938,FAST path dominant
9.5,0.7800000000000018,0.03125,0.5070000000000012,0.4757500000000012,1.3456470830494105,123.53197136321772,91.80116608529949,1.9628481977719898,FAST path dominant
9.5,0.8000000000000018,0.03125,0.5200000000000012,0.48875000000000124,1.3456470830494105,139.77024956000463,103.86842978418022,2.0164835662870413,FAST path dominant
9.5,0.8200000000000018,0.03125,0.5330000000000013,0.5017500000000013,1.3456470830494105,158.1430494995147,117.52193535108928,2.070118934802093,FAST path dominant
9.5,0.8400000000000019,0.03125,0.5460000000000013,0.5147500000000013,1.3456470830494105,178.93095407452407,132.97019428678385,2.1237543033171447,FAST path dominant
9.5,0.8600000000000019,0.03125,0.5590000000000013,0.5277500000000013,1.3456470830494105,202.45142880033873,150.44912692974268,2.177389671832196,FAST path dominant
9.5,0.8800000000000019,0.03125,0.5720000000000013,0.5407500000000013,1.3456470830494105,229.06367003569378,170.22566534800927,2.231025040347248,FAST path dominant
9.5,0.9000000000000019,0.03125,0.5850000000000013,0.5537500000000013,1.3456470830494105,259.17409050231095,192.60182983118347,2.2846604088622997,FAST path dominant
9.5,0.9200000000000019,0.03125,0.5980000000000013,0.5667500000000013,1.3456470830494105,293.2425258760288,217.91934123730516,2.3382957773773514,FAST path dominant
9.5,0.940000000000002,0.03125,0.6110000000000013,0.5797500000000013,1.3456470830494105,331.7892572343634,246.5648396327557,2.3919311458924026,FAST path dominant
9.5,0.960000000000002,0.03125,0.6240000000000013,0.5927500000000013,1.3456470830494105,375.4029566048334,278.97578892239835,2.4455665144074543,FAST path dominant
9.5,0.980000000000002,0.03125,0.6370000000000013,0.6057500000000013,1.3456470830494105,424.74967695564885,315.64715764337785,2.4992018829225064,FAST path dominant
9.5,1.000000000000002,0.03125,0.6500000000000014,0.6187500000000014,1.3456470830494105,480.58302392071533,357.1389779492941,2.5528372514375577,FAST path dominant
9.5,1.020000000000002,0.03125,0.6630000000000014,0.6317500000000014,1.3456470830494105,543.7556645979392,404.08489822288215,2.6064726199526094,FAST path dominant
9.5,1.040000000000002,0.03125,0.6760000000000014,0.6447500000000014,1.3456470830494105,615.2323491791194,457.20185992966543,2.660107988467661,FAST path dominant
9.5,1.060000000000002,0.03125,0.6890000000000014,0.6577500000000014,1.3456470830494105,696.1046442731483,517.3010464940667,2.7137433569827127,FAST path dominant
9.5,1.080000000000002,0.03125,0.7020000000000014,0.6707500000000014,1.3456470830494105,787.6076029246158,585.3002714053339,2.7673787254977644,FAST path dominant
9.5,1.100000000000002,0.03125,0.7150000000000014,0.6837500000000014,1.3456470830494105,891.138625906433,662.2379947400455,2.821014094012816,FAST path dominant
9.5,1.120000000000002,0.03125,0.7280000000000014,0.6967500000000014,1.3456470830494105,1008.2788023294554,749.2891821565615,2.874649462527868,FAST path dominant
9.5,1.1400000000000021,0.03125,0.7410000000000014,0.7097500000000014,1.3456470830494105,1140.817055475344,847.783248554372,2.9282848310429195,FAST path dominant
9.5,1.1600000000000021,0.03125,0.7540000000000014,0.7227500000000014,1.3456470830494105,1290.7774625992586,959.2243604275423,2.9819201995579707,FAST path dominant
9.5,1.1800000000000022,0.03125,0.7670000000000015,0.7357500000000015,1.3456470830494105,1460.450165920744,1085.3144069626153,3.0355555680730224,FAST path dominant
9.5,1.2000000000000022,0.03125,0.7800000000000015,0.7487500000000015,1.3456470830494105,1652.4263468645067,1227.9789906874355,3.0891909365880745,FAST path dominant
9.75,-1.2,0.03125,-0.78,-0.81125,1.3562011239273402,0.0004979554215032735,0.0003671693030759883,-3.4351336348291275,SLOW path dominant
9.75,-1.18,0.03125,-0.767,-0.79825,1.3562011239273402,0.0005652457305733255,0.00041678606557740114,-3.38008680924789,SLOW path dominant
9.75,-1.16,0.03125,-0.754,-0.78525,1.3562011239273402,0.0006416291943701073,0.00047310769991994433,-3.325039983666653,SLOW path dominant
9.75,-1.14,0.03125,-0.741,-0.77225,1.3562011239273402,0.0007283345999808962,0.0005370402568844336,-3.269993158085416,SLOW path dominant
9.75,-1.1199999999999999,0.03125,-0.728,-0.75925,1.3562011239273402,0.0008267567844229729,0.0006096122247921593,-3.2149463325041783,SLOW path dominant
9.75,-1.0999999999999999,0.03125,-0.715,-0.74625,1.3562011239273402,0.0009384790735018529,0.0006919910748814074,-3.159899506922941,SLOW path dominant
9.75,-1.0799999999999998,0.03125,-0.702,-0.73325,1.3562011239273402,0.0010652987529042191,0.0007855020425136394,-3.104852681341704,SLOW path dominant
9.75,-1.0599999999999998,0.03125,-0.689,-0.72025,1.3562011239273402,0.0012092559812811267,0.0008916494463441499,-3.049805855760467,SLOW path dominant
9.75,-1.0399999999999998,0.03125,-0.6759999999999999,-0.7072499999999999,1.3562011239273402,0.0013726666104486238,0.0010121408884204448,-2.9947590301792295,SLOW path dominant
9.75,-1.0199999999999998,0.03125,-0.6629999999999999,-0.6942499999999999,1.3562011239273402,0.001558159440687086,0.0011489147245173394,-2.939712204597992,SLOW path dominant
9.75,-0.9999999999999998,0.03125,-0.6499999999999999,-0.6812499999999999,1.3562011239273402,0.0017687185104683222,0.00130417124662631,-2.8846653790167553,SLOW path dominant
9.75,-0.9799999999999998,0.03125,-0.6369999999999999,-0.6682499999999999,1.3562011239273402,0.0020077311009287983,0.0014804080792343928,-2.829618553435518,SLOW path dominant
9.75,-0.9599999999999997,0.03125,-0.6239999999999999,-0.6552499999999999,1.3562011239273402,0.0022790422273408772,0.0016804603588154666,-2.7745717278542807,SLOW path dominant
9.75,-0.9399999999999997,0.03125,-0.6109999999999999,-0.6422499999999999,1.3562011239273402,0.0025870164941909054,0.0019075463429047471,-2.719524902273043,SLOW path dominant
9.75,-0.9199999999999997,0.03125,-0.5979999999999999,-0.6292499999999999,1.3562011239273402,0.002936608308931862,0.0021653191824734055,-2.664478076691806,SLOW path dominant
9.75,-0.8999999999999997,0.03125,-0.5849999999999999,-0.6162499999999999,1.3562011239273402,0.003333441583945033,0.0024579256904698047,-2.609431251110569,SLOW path dominant
9.75,-0.8799999999999997,0.03125,-0.5719999999999998,-0.6032499999999998,1.3562011239273402,0.003783900208882708,0.002790073051941693,-2.5543844255293315,SLOW path dominant
9.75,-0.8599999999999997,0.03125,-0.5589999999999998,-0.5902499999999998,1.3562011239273402,0.004295230748827992,0.003167104548910633,-2.499337599948095,SLOW path dominant
9.75,-0.8399999999999996,0.03125,-0.5459999999999998,-0.5772499999999998,1.3562011239273402,0.0048756590203854824,0.003595085518190959,-2.4442907743668574,SLOW path dominant
9.75,-0.8199999999999996,0.03125,-0.5329999999999998,-0.5642499999999998,1.3562011239273402,0.005534522421071983,0.004080900924963767,-2.38924394878562,SLOW path dominant
9.75,-0.7999999999999996,0.03125,-0.5199999999999998,-0.5512499999999998,1.3562011239273402,0.006282420140801134,0.004632366121780121,-2.3341971232043828,SLOW path dominant
9.75,-0.7799999999999996,0.03125,-0.5069999999999998,-0.5382499999999998,1.3562011239273402,0.007131383671926473,0.005258352574782664,-2.2791502976231457,SLOW path dominant
9.75,-0.7599999999999996,0.03125,-0.4939999999999997,-0.5252499999999998,1.3562011239273402,0.008095070360852108,0.005968930579713787,-2.224103472041908,SLOW path dominant
9.75,-0.7399999999999995,0.03125,-0.4809999999999997,-0.5122499999999997,1.3562011239273402,0.00918898311489162,0.006775531263594447,-2.169056646460671,SLOW path dominant
9.75,-0.7199999999999995,0.03125,-0.4679999999999997,-0.4992499999999997,1.3562011239273402,0.010430719798817817,0.007691130478208226,-2.114009820879434,SLOW path dominant
9.75,-0.6999999999999995,0.03125,-0.4549999999999997,-0.4862499999999997,1.3562011239273402,0.0118402563331659,0.008730457543700025,-2.0589629952981965,SLOW path dominant
9.75,-0.6799999999999995,0.03125,-0.44199999999999967,-0.47324999999999967,1.3562011239273402,0.013440268048516068,0.009910232200365101,-2.0039161697169594,SLOW path dominant
9.75,-0.6599999999999995,0.03125,-0.42899999999999966,-0.46024999999999966,1.3562011239273402,0.015256494465408381,0.011249433580491387,-1.9488693441357223,SLOW path dominant
9.75,-0.6399999999999995,0.03125,-0.41599999999999965,-0.44724999999999965,1.3562011239273402,0.017318153368134314,0.012769605527227208,-1.893822518554485,SLOW path dominant
9.75,-0.6199999999999994,0.03125,-0.40299999999999964,-0.43424999999999964,1.3562011239273402,0.01965841083364452,0.01449520317216441,-1.8387756929732477,SLOW path dominant
9.75,-0.5999999999999994,0.03125,-0.3899999999999996,-0.4212499999999996,1.3562011239273402,0.02231491477696649,0.016453986347058972,-1.7837288673920104,SLOW path dominant
9.75,-0.5799999999999994,0.03125,-0.3769999999999996,-0.4082499999999996,1.3562011239273402,0.02533040059632125,0.0186774661585359,-1.7286820418107733,SLOW path dominant
9.75,-0.5599999999999994,0.03125,-0.3639999999999996,-0.3952499999999996,1.3562011239273402,0.02875337866100225,0.02120141190986267,-1.673635216229536,SLOW path dominant
9.75,-0.5399999999999994,0.03125,-0.3509999999999996,-0.3822499999999996,1.3562011239273402,0.03263891470169049,0.024066426524683483,-1.618588390648299,SLOW path dominant
9.75,-0.5199999999999994,0.03125,-0.3379999999999996,-0.3692499999999996,1.3562011239273402,0.03704951565740952,0.027318599729603592,-1.5635415650670617,SLOW path dominant
9.75,-0.49999999999999933,0.03125,-0.32499999999999957,-0.35624999999999957,1.3562011239273402,0.04205613522981322,0.031010249503425732,-1.5084947394858244,SLOW path dominant
9.75,-0.4799999999999993,0.03125,-0.31199999999999956,-0.34324999999999956,1.3562011239273402,0.047739315321241184,0.03520076372079372,-1.4534479139045873,SLOW path dominant
9.75,-0.4599999999999993,0.03125,-0.29899999999999954,-0.33024999999999954,1.3562011239273402,0.05419048171895029,0.03995755552983423,-1.39840108832335,SLOW path dominant
9.75,-0.4399999999999993,0.03125,-0.28599999999999953,-0.31724999999999953,1.3562011239273402,0.06151341486930095,0.045357147833035266,-1.343354262742113,SLOW path dominant
9.75,-0.41999999999999926,0.03125,-0.2729999999999995,-0.3042499999999995,1.3562011239273402,0.06982591940236463,0.051486404317495335,-1.2883074371608754,SLOW path dominant
9.75,-0.39999999999999925,0.03125,-0.2599999999999995,-0.2912499999999995,1.3562011239273402,0.07926171926473194,0.05844392683822792,-1.2332606115796383,SLOW path dominant
9.75,-0.3799999999999992,0.03125,-0.2469999999999995,-0.2782499999999995,1.3562011239273402,0.0899726089476801,0.06634164163434247,-1.178213785998401,SLOW path dominant
9.75,-0.3599999999999992,0.03125,-0.2339999999999995,-0.2652499999999995,1.3562011239273402,0.10213089541768393,0.07530659989569194,-1.123166960417164,SLOW path dominant
9.75,-0.3399999999999992,0.03125,-0.22099999999999947,-0.2522499999999995,1.3562011239273402,0.11593217003280912,0.08548302164585163,-1.0681201348359266,SLOW path dominant
9.75,-0.3199999999999992,0.03125,-0.20799999999999946,-0.23924999999999946,1.3562011239273402,0.13159845503703468,0.0970346158215433,-1.0130733092546893,SLOW path dominant
9.75,-0.29999999999999916,0.03125,-0.19499999999999945,-0.22624999999999945,1.3562011239273402,0.14938177525041885,0.1101472138718137,-0.9580264836734522,SLOW path dominant
9.75,-0.27999999999999914,0.03125,-0.18199999999999944,-0.21324999999999944,1.3562011239273402,0.16956821241318326,0.1250317592438952,-0.902979658092215,SLOW path dominant
9.75,-0.2599999999999991,0.03125,-0.16899999999999943,-0.20024999999999943,1.3562011239273402,0.192482507406283,0.14192770084785408,-0.8479328325109777,SLOW path dominant
9.75,-0.2399999999999991,0.03125,-0.15599999999999942,-0.18724999999999942,1.3562011239273402,0.2184932843847644,0.1611068450909722,-0.7928860069297406,SLOW path dominant
9.75,-0.21999999999999909,0.03125,-0.1429999999999994,-0.1742499999999994,1.3562011239273402,0.24801898086497612,0.18287772844985783,-0.7378391813485033,SLOW path dominant
9.75,-0.19999999999999907,0.03125,-0.1299999999999994,-0.1612499999999994,1.3562011239273402,0.2815345791634351,0.20759058092221327,-0.6827923557672662,SLOW path dominant
9.75,-0.17999999999999905,0.03125,-0.11699999999999938,-0.14824999999999938,1.3562011239273402,0.3195792474765604,0.23564296020571812,-0.627745530186029,SLOW path dominant
9.75,-0.15999999999999903,0.03125,-0.10399999999999937,-0.13524999999999937,1.3562011239273402,0.3627650135239555,0.2674861472415289,-0.5726987046047917,SLOW path dominant
9.75,-0.13999999999999901,0.03125,-0.09099999999999936,-0.12224999999999936,1.3562011239273402,0.41178661028885394,0.3036324060080309,-0.5176518790235545,SLOW path dominant
9.75,-0.119999999999999,0.03125,-0.07799999999999935,-0.10924999999999935,1.3562011239273402,0.4674326522449688,0.34466322435374414,-0.4626050534423173,SLOW path dominant
9.75,-0.09999999999999898,0.03125,-0.06499999999999934,-0.09624999999999934,1.3562011239273402,0.5305983218626281,0.3912386684403422,-0.40755822786108004,SLOW path dominant
9.75,-0.07999999999999896,0.03125,-0.051999999999999325,-0.08324999999999932,1.3562011239273402,0.6022997704830694,0.44410800128148115,-0.35251140227984284,SLOW path dominant
9.75,-0.05999999999999894,0.03125,-0.03899999999999931,-0.07024999999999931,1.3562011239273402,0.6836904652289456,0.5041217361987491,-0.2974645766986056,SLOW path dominant
9.75,-0.039999999999998925,0.03125,-0.0259999999999993,-0.0572499999999993,1.3562011239273402,0.7760797449251421,0.5722453190996776,-0.24241775111736835,SLOW path dominant
9.75,-0.019999999999998908,0.03125,-0.01299999999999929,-0.04424999999999929,1.3562011239273402,0.8809538835405333,0.6495746596857497,-0.18737092553613124,SLOW path dominant
9.75,1.1102230246251565e-15,0.03125,7.216449660063518e-16,-0.03124999999999928,1.3562011239273402,1.000000000000007,0.7373537614422322,-0.13232409995489391,SLOW path dominant
9.75,0.020000000000001128,0.03125,0.013000000000000733,-0.018249999999999267,1.3562011239273402,1.1351331990058744,0.8369947340249294,-0.07727727437365672,SLOW path dominant
9.75,0.040000000000001146,0.03125,0.026000000000000745,-0.005249999999999255,1.3562011239273402,1.288527379485301,0.9501005099847823,-0.022230448792419526,COEXISTENCE
9.75,0.060000000000001164,0.03125,0.039000000000000756,0.007750000000000756,1.3562011239273402,1.4626502062817957,1.078490631276131,0.0328163767888177,COEXISTENCE
9.75,0.08000000000000118,0.03125,0.05200000000000077,0.020750000000000768,1.3562011239273402,1.660302807683245,1.224230520378331,0.08786320237005493,FAST path dominant
9.75,0.1000000000000012,0.03125,0.06500000000000078,0.03375000000000078,1.3562011239273402,1.8846648374039034,1.3896647069176713,0.14291002795129212,FAST path dominant
9.75,0.12000000000000122,0.03125,0.07800000000000079,0.04675000000000079,1.3562011239273402,2.1393456259361643,1.577454544309006,0.19795685353252937,FAST path dominant
9.75,0.14000000000000123,0.03125,0.0910000000000008,0.0597500000000008,1.3562011239273402,2.4284422441481257,1.7906210231678232,0.2530036791137666,FAST path dominant
9.75,0.16000000000000125,0.03125,0.10400000000000081,0.07275000000000081,1.3562011239273402,2.756605413200847,2.0325933702356487,0.3080505046950038,FAST path dominant
9.75,0.18000000000000127,0.03125,0.11700000000000083,0.08575000000000083,1.3562011239273402,3.129114321083566,2.3072642146337077,0.3630973302762411,FAST path dominant
9.75,0.2000000000000013,0.03125,0.13000000000000084,0.09875000000000084,1.3562011239273402,3.551961549346657,2.6190522089089177,0.41814415585747816,FAST path dominant
9.75,0.2200000000000013,0.03125,0.14300000000000085,0.11175000000000085,1.3562011239273402,4.031949476255704,2.97297311226216,0.47319098143871535,FAST path dominant
9.75,0.24000000000000132,0.03125,0.15600000000000086,0.12475000000000086,1.3562011239273402,4.576799707212166,3.374720479480573,0.5282378070199526,FAST path dominant
9.75,0.26000000000000134,0.03125,0.16900000000000087,0.13775000000000087,1.3562011239273402,5.195277292856858,3.830757253623394,0.5832846326011899,FAST path dominant
9.75,0.28000000000000136,0.03125,0.18200000000000088,0.15075000000000088,1.3562011239273402,5.897331733163142,4.34841973592045,0.638331458182427,FAST path dominant
9.75,0.3000000000000014,0.03125,0.1950000000000009,0.1637500000000009,1.3562011239273402,6.694257035864289,4.936035605455626,0.6933782837636643,FAST path dominant
9.75,0.3200000000000014,0.03125,0.2080000000000009,0.1767500000000009,1.3562011239273402,7.598873404088159,5.603057887227703,0.7484251093449016,FAST path dominant
9.75,0.3400000000000014,0.03125,0.22100000000000092,0.18975000000000092,1.3562011239273402,8.625733476023187,6.360217023743832,0.8034719349261387,FAST path dominant
9.75,0.36000000000000143,0.03125,0.23400000000000093,0.20275000000000093,1.3562011239273402,9.791356434410195,7.219693496533909,0.8585187605073761,FAST path dominant
9.75,0.38000000000000145,0.03125,0.24700000000000094,0.21575000000000094,1.3562011239273402,11.114493751998715,8.195313774562383,0.9135655860886132,FAST path dominant
9.75,0.40000000000000147,0.03125,0.26000000000000095,0.22875000000000095,1.3562011239273402,12.61643084803702,9.302772741775842,0.9686124116698505,FAST path dominant
9.75,0.4200000000000015,0.03125,0.27300000000000096,0.24175000000000096,1.3562011239273402,14.321329508568555,10.559886181996584,1.0236592372510875,FAST path dominant
9.75,0.4400000000000015,0.03125,0.286000000000001,0.254750000000001,1.3562011239273402,16.256616579078532,11.986877382907624,1.0787060628323248,FAST path dominant
9.75,0.4600000000000015,0.03125,0.299000000000001,0.267750000000001,1.3562011239273402,18.453425182421224,13.606702469751003,1.1337528884135621,FAST path dominant
9.75,0.48000000000000154,0.03125,0.312000000000001,0.280750000000001,1.3562011239273402,20.947095559937214,15.445419702409476,1.1887997139947992,FAST path dominant
9.75,0.5000000000000016,0.03125,0.325000000000001,0.293750000000001,1.3562011239273402,23.777743592833115,17.53260867678431,1.2438465395760365,FAST path dominant
9.75,0.5200000000000016,0.03125,0.338000000000001,0.306750000000001,1.3562011239273402,26.99090614967389,19.901846174196177,1.2988933651572736,FAST path dominant
9.75,0.5400000000000016,0.03125,0.35100000000000103,0.31975000000000103,1.3562011239273402,30.63827364174644,22.591246313837974,1.353940190738511,FAST path dominant
9.75,0.5600000000000016,0.03125,0.36400000000000104,0.33275000000000104,1.3562011239273402,34.77852157097275,25.644073697756383,1.4089870163197482,FAST path dominant
9.75,0.5800000000000016,0.03125,0.37700000000000106,0.34575000000000106,1.3562011239273402,39.478254447552835,29.10943941207641,1.4640338419009855,FAST path dominant
9.75,0.6000000000000016,0.03125,0.39000000000000107,0.35875000000000107,1.3562011239273402,44.81307726221821,33.04309108109773,1.5190806674822226,FAST path dominant
9.75,0.6200000000000017,0.03125,0.4030000000000011,0.3717500000000011,1.3562011239273402,50.8688117499588,37.50830968392867,1.5741274930634597,FAST path dominant
9.75,0.6400000000000017,0.03125,0.4160000000000011,0.3847500000000011,1.3562011239273402,57.74287701135795,42.57692756082068,1.629174318644697,FAST path dominant
9.75,0.6600000000000017,0.03125,0.4290000000000011,0.3977500000000011,1.3562011239273402,65.54585670170506,48.330483985955425,1.6842211442259343,FAST path dominant
9.75,0.6800000000000017,0.03125,0.4420000000000011,0.4107500000000011,1.3562011239273402,74.40327799938653,54.86153689647935,1.7392679698071714,FAST path dominant
9.75,0.7000000000000017,0.03125,0.4550000000000011,0.4237500000000011,1.3562011239273402,84.45763097196645,62.27515187967899,1.7943147953884087,FAST path dominant
9.75,0.7200000000000017,0.03125,0.46800000000000114,0.43675000000000114,1.3562011239273402,95.87066082566524,70.69059237175621,1.849361620969646,FAST path dominant
9.75,0.7400000000000018,0.03125,0.48100000000000115,0.44975000000000115,1.3562011239273402,108.8259699138438,80.24323825857135,1.9044084465508833,FAST path dominant
9.75,0.7600000000000018,0.03125,0.49400000000000116,0.46275000000000116,1.3562011239273402,123.53197136321761,91.08676374304196,1.9594552721321201,FAST path dominant
9.75,0.7800000000000018,0.03125,0.5070000000000012,0.4757500000000012,1.3562011239273402,140.22524183303045,103.39560951473092,2.014502097713358,FAST path dominant
9.75,0.8000000000000018,0.03125,0.5200000000000012,0.48875000000000124,1.3562011239273402,159.17432734329898,117.36778899161781,2.0695489232945947,FAST path dominant
9.75,0.8200000000000018,0.03125,0.5330000000000013,0.5017500000000013,1.3562011239273402,180.68406339680595,133.22807377830065,2.1245957488758322,FAST path dominant
9.75,0.8400000000000019,0.03125,0.5460000000000013,0.5147500000000013,1.3562011239273402,205.10047889299517,151.23160958535206,2.1796425744570693,FAST path dominant
9.75,0.8600000000000019,0.03125,0.5590000000000013,0.5277500000000013,1.3562011239273402,232.81636272344065,171.66802077942683,2.2346894000383064,FAST path dominant
9.75,0.8800000000000019,0.03125,0.5720000000000013,0.5407500000000013,1.3562011239273402,264.27758259916936,194.86606959435636,2.289736225619544,FAST path dominant
9.75,0.9000000000000019,0.03125,0.5850000000000013,0.5537500000000013,1.3562011239273402,299.9902577613323,221.1989449563416,2.344783051200781,FAST path dominant
9.75,0.9200000000000019,0.03125,0.5980000000000013,0.5667500000000013,1.3562011239273402,340.5289009632156,251.0902660050146,2.3998298767820185,FAST path dominant
9.75,0.940000000000002,0.03125,0.6110000000000013,0.5797500000000013,1.3562011239273402,386.54566070432656,285.020896889506,2.454876702363255,FAST path dominant
9.75,0.960000000000002,0.03125,0.6240000000000013,0.5927500000000013,1.3562011239273402,438.78081239713856,323.53668246970625,2.5099235279444927,FAST path dominant
9.75,0.980000000000002,0.03125,0.6370000000000013,0.6057500000000013,1.3562011239273402,498.0746672387569,367.2572293675829,2.56497035352573,FAST path dominant
9.75,1.000000000000002,0.03125,0.6500000000000014,0.6187500000000014,1.3562011239273402,565.3810903665121,416.8858736300553,2.620017179106967,FAST path dominant
9.75,1.020000000000002,0.03125,0.6630000000000014,0.6317500000000014,1.3562011239273402,641.782845765164,473.2209953540402,2.6750640046882044,FAST path dominant
9.75,1.040000000000002,0.03125,0.6760000000000014,0.6447500000000014,1.3562011239273402,728.5090147804992,537.168862292972,2.7301108302694415,FAST path dominant
9.75,1.060000000000002,0.03125,0.6890000000000014,0.6577500000000014,1.3562011239273402,826.9547684524003,609.7582090609632,2.785157655850679,FAST path dominant
9.75,1.080000000000002,0.03125,0.7020000000000014,0.6707500000000014,1.3562011239273402,938.7038117465281,692.1567864714585,2.840204481431916,FAST path dominant
9.75,1.100000000000002,0.03125,0.7150000000000014,0.6837500000000014,1.3562011239273402,1065.5538607468372,785.6901472409673,2.895251307013153,FAST path dominant
9.75,1.120000000000002,0.03125,0.7280000000000014,0.6967500000000014,1.3562011239273402,1209.5455626626092,891.8629702650297,2.9502981325943907,FAST path dominant
9.75,1.1400000000000021,0.03125,0.7410000000000014,0.7097500000000014,1.3562011239273402,1372.9953238885585,1012.3832665118172,3.0053449581756277,FAST path dominant
9.75,1.1600000000000021,0.03125,0.7540000000000014,0.7227500000000014,1.3562011239273402,1558.532574225714,1149.1898559355668,3.060391783756865,FAST path dominant
9.75,1.1800000000000022,0.03125,0.7670000000000015,0.7357500000000015,1.3562011239273402,1769.142066735683,1304.4835574332312,3.1154386093381023,FAST path dominant
9.75,1.2000000000000022,0.03125,0.7800000000000015,0.7487500000000015,1.3562011239273402,2008.2118937095263,1480.7625935997369,3.1704854349193394,FAST path dominant
10.0,-1.2,0.03125,-0.78,-0.81125,1.3668379411737963,0.00040973497897978643,0.0002997685143477355,-3.523213984440131,SLOW path dominant
10.0,-1.18,0.03125,-0.767,-0.79825,1.3668379411737963,0.0004666178237030984,0.0003413848925662556,-3.4667557017927075,SLOW path dominant
10.0,-1.16,0.03125,-0.754,-0.78525,1.3668379411737963,0.0005313976217982529,0.0003887788052926785,-3.410297419145285,SLOW path dominant
10.0,-1.14,0.03125,-0.741,-0.77225,1.3668379411737963,0.0006051706945350532,0.00044275233830233903,-3.353839136497862,SLOW path dominant
10.0,-1.1199999999999999,0.03125,-0.728,-0.75925,1.3668379411737963,0.0006891855636927937,0.0005042189296420491,-3.297380853850439,SLOW path dominant
10.0,-1.0999999999999999,0.03125,-0.715,-0.74625,1.3668379411737963,0.0007848640813109323,0.000574218828485926,-3.2409225712030167,SLOW path dominant
10.0,-1.0799999999999998,0.03125,-0.702,-0.73325,1.3668379411737963,0.0008938254928488935,0.0006539367001191853,-3.184464288555594,SLOW path dominant
10.0,-1.0599999999999998,0.03125,-0.689,-0.72025,1.3668379411737963,0.0010179138409954387,0.0007447216749933698,-3.128006005908171,SLOW path dominant
10.0,-1.0399999999999998,0.03125,-0.6759999999999999,-0.7072499999999999,1.3668379411737963,0.0011592291739045914,0.0008481101811595036,-3.0715477232607484,SLOW path dominant
10.0,-1.0199999999999998,0.03125,-0.6629999999999999,-0.6942499999999999,1.3668379411737963,0.0013201630860205037,0.0009658519464910304,-3.0150894406133255,SLOW path dominant
10.0,-0.9999999999999998,0.03125,-0.6499999999999999,-0.6812499999999999,1.3668379411737963,0.0015034391929775739,0.0010999396107533193,-2.9586311579659026,SLOW path dominant
10.0,-0.9799999999999998,0.03125,-0.6369999999999999,-0.6682499999999999,1.3668379411737963,0.0017121592255655244,0.0012526424486689162,-2.90217287531848,SLOW path dominant
10.0,-0.9599999999999997,0.03125,-0.6239999999999999,-0.6552499999999999,1.3668379411737963,0.001949855522845124,0.0014265447747014185,-2.8457145926710568,SLOW path dominant
10.0,-0.9399999999999997,0.03125,-0.6109999999999999,-0.6422499999999999,1.3668379411737963,0.002220550812798298,0.0016245896795134033,-2.7892563100236343,SLOW path dominant
10.0,-0.9199999999999997,0.03125,-0.5979999999999999,-0.6292499999999999,1.3668379411737963,0.00252882629222926,0.0018501288382861143,-2.7327980273762114,SLOW path dominant
10.0,-0.8999999999999997,0.03125,-0.5849999999999999,-0.6162499999999999,1.3668379411737963,0.0028798991580882456,0.0021069792338476363,-2.676339744728789,SLOW path dominant
10.0,-0.8799999999999997,0.03125,-0.5719999999999998,-0.6032499999999998,1.3668379411737963,0.003279710902343576,0.0023994877545812534,-2.619881462081366,SLOW path dominant
10.0,-0.8599999999999997,0.03125,-0.5589999999999998,-0.5902499999999998,1.3668379411737963,0.003735027864688074,0.002732604760356998,-2.563423179433943,SLOW path dominant
10.0,-0.8399999999999996,0.03125,-0.5459999999999998,-0.5772499999999998,1.3668379411737963,0.004253555744815133,0.0031119678615025253,-2.5069648967865206,SLOW path dominant
10.0,-0.8199999999999996,0.03125,-0.5329999999999998,-0.5642499999999998,1.3668379411737963,0.004844070012248975,0.003543997328673101,-2.4505066141390976,SLOW path dominant
10.0,-0.7999999999999996,0.03125,-0.5199999999999998,-0.5512499999999998,1.3668379411737963,0.005516564420760786,0.00403600474831957,-2.3940483314916747,SLOW path dominant
10.0,-0.7799999999999996,0.03125,-0.5069999999999998,-0.5382499999999998,1.3668379411737963,0.006282420140801134,0.004596316762619272,-2.337590048844252,SLOW path dominant
