beta,slope,ΔQ,ratio_wfast_wslow,log10_ratio,phase
13.0,-0.0999999999999992,-0.7705679325389418,4.461755694133582e-05,-4.350494203698664,SLOW path dominant
13.0,-0.049999999999999156,-0.5856606847898789,0.0004366448412264536,-3.359871665485629,SLOW path dominant
13.0,8.881784197001252e-16,-0.38528396626946865,0.005669312436595729,-2.2464696082436855,SLOW path dominant
13.0,0.05000000000000093,-0.18490724774905873,0.07993066304323324,-1.0972865844371364,SLOW path dominant
13.0,0.10000000000000098,3.4416913763379853e-15,1.000000000000047,4.547768332262921e-13,FAST path dominant
13.0,0.15000000000000102,0.1584030294086799,9.595824054479902,0.9820822763040685,FAST path dominant
13.0,0.20000000000000107,0.2856831079374038,66.25819565561258,1.821239604991759,FAST path dominant
13.0,0.2500000000000011,0.382794597222596,331.61243523362594,2.52063080792192,FAST path dominant
13.0,0.30000000000000115,0.45400109608611494,1263.517813188872,3.1015813690221385,FAST path dominant
13.0,0.3500000000000012,0.5047054571436205,1611.7671407782768,3.207302297531096,FAST path dominant
13.0,0.40000000000000124,0.5400622590422696,606.7412408069721,2.7830035153761914,FAST path dominant
13.0,0.4500000000000013,0.5643583503293246,253.39364154819683,2.403795712855325,FAST path dominant
13.0,0.5000000000000013,0.5808862071970751,113.49698126031515,2.0549843105210197,FAST path dominant
13.0,0.5500000000000014,0.5920525266678052,53.322197828640284,1.7269080418142047,FAST path dominant
13.0,0.6000000000000014,0.5995615511948064,25.9301928357266,1.413805746510231,FAST path dominant
13.0,0.6500000000000015,0.6045953696665954,12.963082088698668,1.1127082712088154,FAST path dominant
13.0,0.7000000000000015,0.6079628089670488,6.645360123756595,0.8225185210985944,FAST path dominant
13.0,0.7500000000000016,0.6102123391715217,3.4938772137817473,0.5433076383934464,FAST path dominant
13.0,0.8000000000000016,0.6117136692170537,1.887132229289483,0.2758023317702581,FAST path dominant
13.0,0.8500000000000016,0.6127150249287078,1.049601854426882,0.02102458934016431,FAST path dominant
13.0,0.9000000000000017,0.6133826291120406,0.6026247674644634,-0.21995302308991252,SLOW path dominant
13.0,0.9500000000000017,0.6138275970126849,0.35795914571897214,-0.4461665370456282,SLOW path dominant
13.0,1.0000000000000018,0.6141241195035015,0.22036505981309704,-0.6568572643250652,SLOW path dominant
13.25,-1.0,-1.3914103373226032,0.00012471160959966562,-3.9040931120015254,SLOW path dominant
13.25,-0.95,-1.391150722809088,7.677982309165918e-05,-4.114752887218734,SLOW path dominant
13.25,-0.8999999999999999,-1.3907580667270623,4.570052002825897e-05,-4.340078848542669,SLOW path dominant
13.25,-0.8499999999999999,-1.3901642901638767,2.6392502448228976e-05,-4.578519413031734,SLOW path dominant
13.25,-0.7999999999999998,-1.389266605232479,1.4863201056912514e-05,-4.827887618176981,SLOW path dominant
13.25,-0.7499999999999998,-1.3879099834945523,8.21766277620394e-06,-5.085251631768046,SLOW path dominant
13.25,-0.6999999999999997,-1.3858609800177684,4.4999768964386565e-06,-5.346789619442056,SLOW path dominant
13.25,-0.6499999999999997,-1.3827689215116514,2.468382526878317e-06,-5.607587360576286,SLOW path dominant
13.25,-0.5999999999999996,-1.3781089739244614,1.3761058967351228e-06,-5.861347828557626,SLOW path dominant
13.25,-0.5499999999999996,-1.3711000218647602,7.943781600602685e-07,-6.099972157752285,SLOW path dominant
13.25,-0.49999999999999956,-1.3605893526435684,4.8644511753158e-07,-6.312965258488511,SLOW path dominant
13.25,-0.4499999999999995,-1.344897745251839,3.2611506867065577e-07,-6.486627801736612,SLOW path dominant
13.25,-0.39999999999999947,-1.3216269572653183,2.4943331973925764e-07,-6.603043792044525,SLOW path dominant
13.25,-0.3499999999999994,-1.2874549358640532,2.2961046152411996e-07,-6.63900643703869,SLOW path dominant
13.25,-0.2999999999999994,-1.237994978674852,2.720703060233551e-07,-6.565317258634908,SLOW path dominant
13.25,-0.24999999999999933,-1.1678847482268968,4.493553320781237e-07,-6.347409134095267,SLOW path dominant
13.25,-0.1999999999999993,-1.0713845854113822,1.1248697627956528e-06,-5.948897371089345,SLOW path dominant
13.25,-0.14999999999999925,-0.9438057516035135,4.571937918762813e-06,-5.339899580424931,SLOW path dominant
13.25,-0.0999999999999992,-0.7838333001338074,3.086797785518016e-05,-4.5104918059172805,SLOW path dominant
13.25,-0.049999999999999156,-0.5960398279203214,0.00032715439725351173,-3.485247236684921,SLOW path dominant
13.25,8.881784197001252e-16,-0.39191665006690146,0.004685704898573548,-2.329225066256007,SLOW path dominant
13.25,0.05000000000000093,-0.18779347221348183,0.07310824539176507,-1.136033639093619,SLOW path dominant
13.25,0.10000000000000098,3.4416913763379853e-15,1.0000000000000488,4.555482951995339e-13,FAST path dominant
13.25,0.15000000000000102,0.1599724514697084,10.272678519599262,1.0116836972109728,FAST path dominant
13.25,0.20000000000000107,0.2875512852775759,74.29599084240904,1.8709653790096248,FAST path dominant
13.25,0.2500000000000011,0.38405144809308933,382.8727637780105,2.583054473264303,FAST path dominant
13.25,0.30000000000000115,0.45416167854104394,1486.0403555674297,3.17203060347723,FAST path dominant
13.25,0.3500000000000012,0.5036216357302443,1523.3074499259114,3.182787566061446,FAST path dominant
13.25,0.40000000000000124,0.5377936571315091,566.9512041163292,2.7535456820058704,FAST path dominant
13.25,0.4500000000000013,0.5610644451180293,234.0509184900653,2.3693103497761494,FAST path dominant
13.25,0.5000000000000013,0.5767560525097586,103.5275025188216,2.015055737285787,FAST path dominant
13.25,0.5500000000000014,0.5872667217309503,47.98406767234196,1.6810970609051235,FAST path dominant
13.25,0.6000000000000014,0.5942756737906513,23.004237712965672,1.3618078467059127,FAST path dominant
13.25,0.6500000000000015,0.5989356213778414,11.334877129240658,1.0544168167094212,FAST path dominant
13.25,0.7000000000000015,0.6020276798839582,5.728396906667052,0.7580331015490881,FAST path dominant
13.25,0.7500000000000016,0.604076683360742,2.971074153530514,0.4729134912744346,FAST path dominant
13.25,0.8000000000000016,0.6054333050986686,1.5846609672366663,0.19993636068153392,FAST path dominant
13.25,0.8500000000000016,0.6063309900300664,0.8714387407293438,-0.059763136950846,SLOW path dominant
13.25,0.9000000000000017,0.606924766593252,0.4954075645096795,-0.30503736634088674,SLOW path dominant
13.25,0.9500000000000017,0.6073174226752778,0.291821756166806,-0.5348823333082049,SLOW path dominant
13.25,1.0000000000000018,0.607577037188793,0.1784308879825689,-0.7485299631904409,SLOW path dominant
13.5,-1.0,-1.3980757540177267,0.00010483936906852058,-3.979475597193077,SLOW path dominant
13.5,-0.95,-1.3978485366673215,6.407253109029333e-05,-4.1933281127318365,SLOW path dominant
13.5,-0.8999999999999999,-1.3975021709666113,3.778594327697657e-05,-4.422669720219896,SLOW path dominant
13.5,-0.8499999999999999,-1.3969742572917996,2.1577612250525476e-05,-4.665996595308903,SLOW path dominant
13.5,-0.7999999999999998,-1.3961698215874059,1.1990682163401908e-05,-4.921156072477171,SLOW path dominant
13.5,-0.7499999999999998,-1.394944449472784,6.527752091318739e-06,-5.185236280894171,SLOW path dominant
13.5,-0.6999999999999997,-1.3930788711795066,3.5122005781332855e-06,-5.454420566297067,SLOW path dominant
13.5,-0.6499999999999997,-1.390240905936612,1.8889283908494511e-06,-5.723784275925486,SLOW path dominant
13.5,-0.5999999999999996,-1.385929037843732,1.0303821121383228e-06,-5.9870012679629525,SLOW path dominant
13.5,-0.5499999999999996,-1.379390043423334,5.808758739816932e-07,-6.235915913422314,SLOW path dominant
13.5,-0.49999999999999956,-1.369501682734753,3.467939108894443e-07,-6.459927284289394,SLOW path dominant
13.5,-0.4499999999999995,-1.3546123346877812,2.2639228745813878e-07,-6.645136454087598,SLOW path dominant
13.5,-0.39999999999999947,-1.3323368853401085,1.6855704822514158e-07,-6.773250506172847,SLOW path dominant
13.5,-0.3499999999999994,-1.299330796149453,1.5122673101575877e-07,-6.820368563842504,SLOW path dominant
13.5,-0.2999999999999994,-1.2511163027054193,1.7535499438707908e-07,-6.756079383562153,SLOW path dominant
13.5,-0.24999999999999933,-1.1821309329933751,2.8584755681733487e-07,-6.543863996095677,SLOW path dominant
13.5,-0.1999999999999993,-1.0862990472266005,7.168644646805288e-07,-6.144562341443997,SLOW path dominant
13.5,-0.14999999999999925,-0.9584946426257284,2.9849800511088094e-06,-5.525058421460911,SLOW path dominant
13.5,-0.0999999999999992,-0.7970176842350312,2.12375708015532e-05,-4.672895139825517,SLOW path dominant
13.5,-0.049999999999999156,-0.6063725095694302,0.00024398154987668563,-3.612643012412821,SLOW path dominant
13.5,8.881784197001252e-16,-0.39850884211751325,0.003861576247067304,-2.413235385456463,SLOW path dominant
13.5,0.05000000000000093,-0.19064517466559658,0.06679687843223546,-1.1752438325977657,SLOW path dominant
13.5,0.10000000000000098,3.4416913763379853e-15,1.0000000000000506,4.563197571727757e-13,FAST path dominant
13.5,0.15000000000000102,0.1614769583906996,10.99784252569802,1.041307496877995,FAST path dominant
13.5,0.20000000000000107,0.28928136299157053,83.25902177019356,1.920431303952845,FAST path dominant
13.5,0.2500000000000011,0.38511324875834413,441.41667352596244,2.644848733636596,FAST path dominant
13.5,0.30000000000000115,0.4540986184703874,1744.0199741962601,3.2415514545836706,FAST path dominant
13.5,0.3500000000000012,0.5023131119144204,1435.0187411434674,3.156857572932063,FAST path dominant
13.5,0.40000000000000124,0.5353192011050756,528.0942454330503,2.7227114350698467,FAST path dominant
13.5,0.4500000000000013,0.5575946504527478,215.47450761239742,2.333395896964747,FAST path dominant
13.5,0.5000000000000013,0.5724839984997194,94.10101228927545,1.9735942953643681,FAST path dominant
13.5,0.5500000000000014,0.5823723591883003,43.016194466708,1.6336319868228784,FAST path dominant
13.5,0.6000000000000014,0.5889113536086983,20.325492936533855,1.3080410869608685,FAST path dominant
13.5,0.6500000000000015,0.5932232217015783,9.868772768508318,0.9942631493259275,FAST path dominant
13.5,0.7000000000000015,0.5960611869444727,4.916108870087892,0.6916214920246903,FAST path dominant
13.5,0.7500000000000016,0.5979267652377502,2.515135978894599,0.4005614698243942,FAST path dominant
13.5,0.8000000000000016,0.599152137352372,1.324684875181604,0.12211257770962923,FAST path dominant
13.5,0.8500000000000016,0.5999565730567655,0.7203114374832222,-0.14247968921213688,SLOW path dominant
13.5,0.9000000000000017,0.6004844867315775,0.4055114646960312,-0.39199686282330043,SLOW path dominant
13.5,0.9500000000000017,0.6008308524322874,0.2369190910229861,-0.6253999422645243,SLOW path dominant
13.5,1.0000000000000018,0.6010580697826928,0.14390742427431175,-0.8419167999575838,SLOW path dominant
13.75,-1.0,-1.40468966330388,8.799007698145298e-05,-4.055566297404915,SLOW path dominant
13.75,-0.95,-1.40449086998726,5.339632841725539e-05,-4.272488596316417,SLOW path dominant
13.75,-0.8999999999999999,-1.404185445983374,3.120859503042466e-05,-4.505725768340566,SLOW path dominant
13.75,-0.8499999999999999,-1.403716259176921,1.762687246714792e-05,-4.753824713020009,SLOW path dominant
13.75,-0.7999999999999998,-1.402995652716901,9.667857548508377e-06,-5.0146697124277795,SLOW path dominant
13.75,-0.7499999999999998,-1.4018892534387681,5.183567739068981e-06,-5.285371137930984,SLOW path dominant
13.75,-0.6999999999999997,-1.4001913507734,2.740818609637293e-06,-5.56211954713732,SLOW path dominant
13.75,-0.6499999999999997,-1.3975876736235877,1.4454985389083822e-06,-5.83998204252641,SLOW path dominant
13.75,-0.5999999999999996,-1.3935996217604263,7.716012227762071e-07,-6.112606529942032,SLOW path dominant
13.75,-0.5499999999999996,-1.387501897056587,4.248277323842174e-07,-6.371786118353292,SLOW path dominant
13.75,-0.49999999999999956,-1.3782036053064735,2.47271701571405e-07,-6.606823826264237,SLOW path dominant
13.75,-0.4499999999999995,-1.3640830054209228,1.5716642591708064e-07,-6.8036374596348494,SLOW path dominant
13.75,-0.39999999999999947,-1.3427724537208534,1.1387138042425403e-07,-6.943581600625988,SLOW path dominant
13.75,-0.3499999999999994,-1.3109117631483622,9.951844886243238e-08,-7.002092037764462,SLOW path dominant
13.75,-0.2999999999999994,-1.263940922415824,1.1282992320257241e-07,-6.947571858369127,SLOW path dominant
13.75,-0.24999999999999933,-1.1961054685299355,1.8132108277796087e-07,-6.7415493010087815,SLOW path dominant
13.75,-0.1999999999999993,-1.1009956315460605,4.54965201094507e-07,-6.342020865372266,SLOW path dominant
13.75,-0.14999999999999925,-0.9730370454014586,1.938785462663327e-06,-5.712470021346195,SLOW path dominant
13.75,-0.0999999999999992,-0.8101202295808183,1.4532062296914756e-05,-4.837672719160484,SLOW path dominant
13.75,-0.049999999999999156,-0.6166582024881984,0.00018111703705368839,-3.742040692785645,SLOW path dominant
13.75,8.881784197001252e-16,-0.40506011479040677,0.003173329694944249,-2.4984848041394674,SLOW path dominant
13.75,0.05000000000000093,-0.1934620270926155,0.06096717280403952,-1.2149039437945306,SLOW path dominant
13.75,0.10000000000000098,3.552713678800501e-15,1.0000000000000524,4.570912191460176e-13,FAST path dominant
13.75,0.15000000000000102,0.16291681582064266,11.774271394817003,1.0709340420004816,FAST path dominant
13.75,0.20000000000000107,0.2908754019652432,93.24046569595318,1.9696044339677805,FAST path dominant
13.75,0.2500000000000011,0.3859852389491173,508.13684366004054,2.705980685597444,FAST path dominant
13.75,0.30000000000000115,0.4538206928350047,2042.3123570394453,3.3101221650595893,FAST path dominant
13.75,0.3500000000000012,0.5007915335675422,1347.5652621396791,3.1295498071061294,FAST path dominant
13.75,0.40000000000000124,0.5326522241400331,490.3695134571499,2.690523462022397,FAST path dominant
13.75,0.4500000000000013,0.5539627758401021,197.7262171613942,2.296064257647716,FAST path dominant
13.75,0.5000000000000013,0.5680833757256527,85.2326331359928,1.9306059055347933,FAST path dominant
13.75,0.5500000000000014,0.577381667475766,38.416434224752486,1.5845170516141538,FAST path dominant
13.75,0.6000000000000014,0.5834793921796054,17.885919777728276,1.252511278514696,FAST path dominant
13.75,0.6500000000000015,0.5874674440427665,8.555725325550183,0.9322568334600014,FAST path dominant
13.75,0.7000000000000015,0.5900711211925788,4.200473257143573,0.6232982240615966,FAST path dominant
13.75,0.7500000000000016,0.5917690238579469,2.119685953205918,0.32627152182861535,FAST path dominant
13.75,0.8000000000000016,0.5928754231360798,1.1024431978468325,0.04235622217910214,FAST path dominant
13.75,0.8500000000000016,0.5935960295960997,0.5927955416934056,-0.22709507126489428,SLOW path dominant
13.75,0.9000000000000017,0.5940652164025528,0.33052356563180885,-0.4807975707942673,SLOW path dominant
13.75,0.9500000000000017,0.5943706404064389,0.19156560807574682,-0.7176824574869447,SLOW path dominant
13.75,1.0000000000000018,0.5945694337230588,0.11561682324865734,-0.9369789677069505,SLOW path dominant
14.0,-1.0,-1.4112531832358173,7.372524387158668e-05,-4.1323837763047875,SLOW path dominant
14.0,-0.95,-1.4110793167129372,4.4437079411247036e-05,-4.352254482650555,SLOW path dominant
14.0,-0.8999999999999999,-1.4108100866445188,2.574730014998455e-05,-4.5892682872867505,SLOW path dominant
14.0,-0.8499999999999999,-1.4103932380369086,1.4387128915540459e-05,-4.842025834705734,SLOW path dominant
14.0,-0.7999999999999998,-1.409747953285221,7.7902050754548e-06,-5.108451053720359,SLOW path dominant
14.0,-0.7499999999999998,-1.4087493386807863,4.114537719453302e-06,-5.3856788464359635,SLOW path dominant
14.0,-0.6999999999999997,-1.4072046227833321,2.1384094294304227e-06,-5.669908936110368,SLOW path dominant
14.0,-0.6499999999999997,-1.4048168309105435,1.1061078065344272e-06,-5.956202149927108,SLOW path dominant
14.0,-0.5999999999999996,-1.4011298042869056,5.778512511342312e-07,-6.238183190506217,SLOW path dominant
14.0,-0.5499999999999996,-1.395446072617479,3.10741919493276e-07,-6.507598758293823,SLOW path dominant
14.0,-0.49999999999999956,-1.3867067539676508,1.7633267436590593e-07,-6.753664742750141,SLOW path dominant
14.0,-0.4499999999999995,-1.3733219821722444,1.0911009177379004e-07,-6.962131098620637,SLOW path dominant
14.0,-0.39999999999999947,-1.3529455941713096,7.690783335060441e-08,-7.1140237765170555,SLOW path dominant
14.0,-0.3499999999999994,-1.3222083151287216,6.544052810577054e-08,-7.184146568136312,SLOW path dominant
14.0,-0.2999999999999994,-1.2764766733947635,7.248485667069953e-08,-7.139746724036963,SLOW path dominant
14.0,-0.24999999999999933,-1.2098128102139083,1.1470757281500382e-07,-6.940404123623388,SLOW path dominant
14.0,-0.1999999999999993,-1.1154756596106419,2.875996071790456e-07,-6.541210201410745,SLOW path dominant
14.0,-0.14999999999999925,-0.9874324469598095,1.252898955669239e-06,-5.902083606129109,SLOW path dominant
14.0,-0.0999999999999992,-0.823140111348042,9.89024580374489e-06,-5.004792870772169,SLOW path dominant
14.0,-0.049999999999999156,-0.6268963953398021,0.00013383760336022464,-3.873421845674222,SLOW path dominant
14.0,8.881784197001252e-16,-0.41157005567401855,0.0026004142209435526,-2.584957467423083,SLOW path dominant
14.0,0.05000000000000093,-0.1962437160082353,0.05559033645727008,-1.2550006974036438,SLOW path dominant
14.0,0.10000000000000098,3.552713678800501e-15,1.0000000000000533,4.574769501326384e-13,FAST path dominant
14.0,0.15000000000000102,0.16429233561176987,12.605036152908252,1.1005440956282107,FAST path dominant
14.0,0.20000000000000107,0.29233554826260094,104.34057759361961,2.018453236498182,FAST path dominant
14.0,0.2500000000000011,0.38667269886586625,584.009549702595,2.766419948737797,FAST path dominant
14.0,0.30000000000000115,0.4533365620467206,2386.294744349807,3.377724084740449,FAST path dominant
14.0,0.3500000000000012,0.4990682037806781,1261.5340357323125,3.1008989721198077,FAST path dominant
14.0,0.40000000000000124,0.5298054828232655,453.9440541884007,2.657002332032376,FAST path dominant
14.0,0.4500000000000013,0.5501818708242001,180.85316237537347,2.257326107182058,FAST path dominant
14.0,0.5000000000000013,0.5635666426196062,76.93006918570444,1.8860961230130313,FAST path dominant
14.0,0.5500000000000014,0.5723059612694346,34.17880017439887,1.5337568130136434,FAST path dominant
14.0,0.6000000000000014,0.5779896929388608,15.675630820155062,1.195225026772316,FAST path dominant
14.0,0.6500000000000015,0.5816767195624986,7.385985970347496,0.8684084783750713,FAST path dominant
14.0,0.7000000000000015,0.5840645114352871,3.573377838512789,0.5530789396577763,FAST path dominant
14.0,0.7500000000000016,0.5856092273327416,1.778544057740464,0.25006462791202055,FAST path dominant
14.0,0.8000000000000016,0.5866078419371763,0.9134681022420263,-0.03930661334888785,SLOW path dominant
14.0,0.8500000000000016,0.5872531266888636,0.485759520386486,-0.3135786789191567,SLOW path dominant
14.0,0.9000000000000017,0.5876699752964738,0.26828400375453454,-0.5714052210582354,SLOW path dominant
14.0,0.9500000000000017,0.5879392053648922,0.15427908819718866,-0.8116929365137052,SLOW path dominant
14.0,1.0000000000000018,0.5881130718877725,0.09253842289062855,-1.0336779063414123,SLOW path dominant
