beta,slope,Q_slow,Q_fast,delta_Q,w_slow,w_fast,ratio,log10_ratio,dominance
9.0,1.0588235294117647,0.03125,0.07647058823529412,0.045220588235294124,3.0,1.990200314289866,0.6634001047632887,-0.17822446423330676,SLOW
9.0,1.0941176470588234,0.03125,0.07901960784313726,0.04776960784313726,3.0,2.0363855976978487,0.6787951992326162,-0.16826123788376154,SLOW
9.0,1.1294117647058826,0.03125,0.08156862745098041,0.05031862745098041,3.0,2.083642672919027,0.6945475576396757,-0.15829801153421633,SLOW
9.0,1.1647058823529413,0.03125,0.08411764705882355,0.05286764705882355,3.0,2.1319964123284536,0.7106654707761512,-0.14833478518467116,SLOW
9.0,1.2,0.03125,0.08666666666666667,0.05541666666666667,3.0,2.181472265498201,0.7271574218327337,-0.13837155883512603,SLOW
9.0,1.2352941176470587,0.03125,0.08921568627450979,0.05796568627450979,3.0,2.232096272591998,0.7440320908639994,-0.1284083324855809,SLOW
9.0,1.2705882352941178,0.03125,0.09176470588235296,0.06051470588235296,3.0,2.2838950780707057,0.7612983593569019,-0.11844510613603558,SLOW
9.0,1.3058823529411765,0.03125,0.09431372549019608,0.06306372549019608,3.0,2.336895944715845,0.7789653149052816,-0.10848187978649043,SLOW
9.0,1.3411764705882352,0.03125,0.09686274509803922,0.06561274509803922,3.0,2.3911267679785664,0.7970422559928555,-0.0985186534369452,SLOW
9.0,1.3764705882352943,0.03125,0.09941176470588237,0.06816176470588237,3.0,2.446616090661599,0.8155386968871996,-0.08855542708740004,SLOW
9.0,1.411764705882353,0.03125,0.1019607843137255,0.0707107843137255,3.0,2.503393117941918,0.834464372647306,-0.07859220073785488,SLOW
9.0,1.4470588235294117,0.03125,0.10450980392156863,0.07325980392156863,3.0,2.5614877327420342,0.8538292442473447,-0.0686289743883097,SLOW
9.0,1.4823529411764704,0.03125,0.10705882352941176,0.07580882352941176,3.0,2.6209305114579915,0.8736435038193305,-0.05866574803876449,SLOW
9.0,1.5176470588235296,0.03125,0.10960784313725491,0.07835784313725491,3.0,2.681752740052357,0.8939175800174524,-0.04870252168921924,SLOW
9.0,1.5529411764705883,0.03125,0.11215686274509805,0.08090686274509805,3.0,2.743986430520668,0.9146621435068893,-0.03873929533967411,SLOW
9.0,1.588235294117647,0.03125,0.11470588235294116,0.08345588235294116,3.0,2.8076643377400097,0.9358881125800033,-0.028776068990128932,SLOW
9.0,1.6235294117647057,0.03125,0.11725490196078431,0.08600490196078431,3.0,2.872819976708581,0.9576066589028603,-0.018812842640583746,SLOW
9.0,1.6588235294117648,0.03125,0.11980392156862746,0.08855392156862746,3.0,2.9394876401853316,0.9798292133951105,-0.008849616291038493,SLOW
9.0,1.6941176470588235,0.03125,0.12235294117647061,0.09110294117647061,3.0,3.0077024167389483,1.002567472246316,0.0011136100585066732,FAST
9.0,1.7294117647058822,0.03125,0.12490196078431372,0.09365196078431372,3.0,3.077500209215695,1.0258334030718983,0.01107683640805175,FAST
9.0,1.7647058823529413,0.03125,0.12745098039215688,0.09620098039215688,3.0,3.1489177536358253,1.0496392512119417,0.021040062757597046,FAST
9.0,1.8,0.03125,0.13,0.09875,3.0,3.2219926385284996,1.0739975461761666,0.031003289107142187,FAST
9.0,1.8352941176470587,0.03125,0.13254901960784313,0.10129901960784313,3.0,3.296763324715417,1.0989211082384724,0.040966515456687405,FAST
9.0,1.8705882352941174,0.03125,0.13509803921568628,0.10384803921568628,3.0,3.3732691655535305,1.1244230551845102,0.050929741806232595,FAST
9.0,1.9058823529411766,0.03125,0.13764705882352943,0.10639705882352943,3.0,3.451550427647537,1.1505168092158458,0.060892968155777855,FAST
9.0,1.9411764705882353,0.03125,0.14019607843137255,0.10894607843137255,3.0,3.53164831204302,1.17721610401434,0.07085619450532299,FAST
9.0,1.976470588235294,0.03125,0.14274509803921567,0.11149509803921567,3.0,3.6136049759114153,1.2045349919704718,0.08081942085486814,FAST
9.0,2.011764705882353,0.03125,0.14529411764705882,0.11404411764705882,3.0,3.697463554738198,1.2324878515793993,0.09078264720441334,FAST
9.0,2.0470588235294116,0.03125,0.14784313725490195,0.11659313725490195,3.0,3.78326818502598,1.26108939500866,0.10074587355395849,FAST
9.0,2.0823529411764703,0.03125,0.15039215686274507,0.11914215686274507,3.0,3.8710640275244637,1.2903546758414879,0.11070909990350358,FAST
9.0,2.117647058823529,0.03125,0.15294117647058822,0.12169117647058822,3.0,3.960897290999481,1.320299096999827,0.1206723262530488,FAST
9.0,2.1529411764705886,0.03125,0.1554901960784314,0.1242401960784314,3.0,4.0528152565536155,1.3509384188512052,0.13063555260259418,FAST
9.0,2.1882352941176473,0.03125,0.15803921568627455,0.12678921568627455,3.0,4.146866302511225,1.3822887675037416,0.14059877895213943,FAST
9.0,2.223529411764706,0.03125,0.16058823529411764,0.12933823529411764,3.0,4.243099929880954,1.4143666432936515,0.15056200530168443,FAST
9.0,2.2588235294117647,0.03125,0.1631372549019608,0.1318872549019608,3.0,4.341566788409146,1.4471889294697153,0.16052523165122964,FAST
9.0,2.2941176470588234,0.03125,0.16568627450980392,0.13443627450980392,3.0,4.442318703237834,1.480772901079278,0.1704884580007749,FAST
9.0,2.329411764705882,0.03125,0.16823529411764704,0.13698529411764704,3.0,4.545408702181396,1.5151362340604653,0.18045168435031997,FAST
9.0,2.3647058823529408,0.03125,0.1707843137254902,0.1395343137254902,3.0,4.6508910436361885,1.5502970145453963,0.1904149106998653,FAST
9.0,2.4000000000000004,0.03125,0.17333333333333337,0.14208333333333337,3.0,4.758821245137855,1.586273748379285,0.20037813704941052,FAST
9.0,2.435294117647059,0.03125,0.1758823529411765,0.1446323529411765,3.0,4.869256112581358,1.6230853708604525,0.21034136339895562,FAST
9.0,2.4705882352941178,0.03125,0.1784313725490196,0.1471813725490196,3.0,4.982253770119093,1.6607512567063643,0.22030458974850078,FAST
9.0,2.5058823529411764,0.03125,0.18098039215686276,0.14973039215686276,3.0,5.0978736907528335,1.6992912302509444,0.230267816098046,FAST
9.0,2.541176470588235,0.03125,0.18352941176470586,0.15227941176470586,3.0,5.2161767276355935,1.7387255758785312,0.2402310424475911,FAST
9.0,2.576470588235294,0.03125,0.186078431372549,0.154828431372549,3.0,5.337225146099909,1.7790750486999698,0.25019426879713635,FAST
9.0,2.6117647058823525,0.03125,0.18862745098039213,0.15737745098039213,3.0,5.461082656429359,1.820360885476453,0.2601574951466814,FAST
9.0,2.647058823529412,0.03125,0.19117647058823534,0.15992647058823534,3.0,5.587814447390618,1.8626048157968726,0.27012072149622685,FAST
9.0,2.682352941176471,0.03125,0.19372549019607843,0.16247549019607843,3.0,5.7174872205436245,1.9058290735145416,0.280083947845772,FAST
9.0,2.7176470588235295,0.03125,0.19627450980392158,0.16502450980392158,3.0,5.850169225348024,1.9500564084493412,0.29004717419531717,FAST
9.0,2.7529411764705882,0.03125,0.19882352941176473,0.16757352941176473,3.0,5.985930295084245,1.995310098361415,0.3000104005448624,FAST
9.0,2.788235294117647,0.03125,0.20137254901960783,0.17012254901960783,3.0,6.124841883608205,2.041613961202735,0.30997362689440744,FAST
9.0,2.8235294117647056,0.03125,0.20392156862745098,0.17267156862745098,3.0,6.266977102958957,2.0889923676529856,0.3199368532439526,FAST
9.0,2.8588235294117643,0.03125,0.20647058823529407,0.17522058823529407,3.0,6.412410761839054,2.137470253946351,0.3299000795934977,FAST
9.0,2.894117647058823,0.03125,0.20901960784313722,0.17776960784313722,3.0,6.561219404987925,2.187073134995975,0.3398633059430429,FAST
9.0,2.9294117647058817,0.03125,0.21156862745098037,0.18031862745098037,3.0,6.713481353468949,2.237827117822983,0.34982653229258814,FAST
9.0,2.9647058823529413,0.03125,0.21411764705882355,0.18286764705882355,3.0,6.86927674589145,2.28975891529715,0.35978975864213353,FAST
9.0,3.0,0.03125,0.21666666666666667,0.18541666666666667,3.0,7.0286875805892945,2.3428958601964314,0.3697529849916787,FAST
9.25,-1.2,0.03125,-0.08432432432432432,-0.11557432432432432,3.0413812651491097,0.4584060113052235,0.15072296806653382,-0.8218205622540528,SLOW
9.25,-1.164705882352941,0.03125,-0.08184419713831477,-0.11309419713831477,3.0413812651491097,0.4690439412643538,0.1542206978911465,-0.8118573359045075,SLOW
9.25,-1.1294117647058823,0.03125,-0.07936406995230524,-0.11061406995230524,3.0413812651491097,0.4799287387405419,0.157799597255365,-0.8018941095549623,SLOW
9.25,-1.0941176470588234,0.03125,-0.0768839427662957,-0.1081339427662957,3.0413812651491097,0.49106613262758714,0.1614615498078672,-0.7919308832054172,SLOW
9.25,-1.0588235294117647,0.03125,-0.07440381558028616,-0.10565381558028616,3.0413812651491097,0.5024619847659985,0.16520848290994003,-0.7819676568558719,SLOW
9.25,-1.0235294117647058,0.03125,-0.07192368839427662,-0.10317368839427662,3.0413812651491097,0.5141222930282023,0.16904236864988925,-0.7720044305063267,SLOW
9.25,-0.988235294117647,0.03125,-0.06944356120826709,-0.10069356120826709,3.0413812651491097,0.5260531944753473,0.17296522488099053,-0.7620412041567817,SLOW
9.25,-0.9529411764705882,0.03125,-0.06696343402225755,-0.09821343402225755,3.0413812651491097,0.5382609685873656,0.17697911628352728,-0.7520779778072364,SLOW
9.25,-0.9176470588235294,0.03125,-0.064483306836248,-0.095733306836248,3.0413812651491097,0.5507520405679933,0.18108615545147433,-0.7421147514576911,SLOW
9.25,-0.8823529411764706,0.03125,-0.06200317965023847,-0.09325317965023847,3.0413812651491097,0.5635329847264879,0.1852885040044,-0.732151525108146,SLOW
9.25,-0.8470588235294118,0.03125,-0.05952305246422894,-0.09077305246422894,3.0413812651491097,0.5766105279378233,0.18958837372517118,-0.7221882987586008,SLOW
9.25,-0.8117647058823529,0.03125,-0.0570429252782194,-0.0882929252782194,3.0413812651491097,0.5899915531831826,0.19398802772406015,-0.7122250724090556,SLOW
9.25,-0.776470588235294,0.03125,-0.054562798092209853,-0.08581279809220985,3.0413812651491097,0.6036831031726138,0.19848978162986647,-0.7022618460595104,SLOW
9.25,-0.7411764705882353,0.03125,-0.05208267090620032,-0.08333267090620032,3.0413812651491097,0.6176923840517526,0.20309600480867993,-0.6922986197099653,SLOW
9.25,-0.7058823529411764,0.03125,-0.049602543720190774,-0.08085254372019077,3.0413812651491097,0.6320267691945677,0.20780912161092743,-0.68233539336042,SLOW
9.25,-0.6705882352941176,0.03125,-0.047122416534181234,-0.07837241653418123,3.0413812651491097,0.6466938030841177,0.2126316126473582,-0.6723721670108749,SLOW
9.25,-0.6352941176470588,0.03125,-0.044642289348171695,-0.07589228934817169,3.0413812651491097,0.6617012052833698,0.21756601609464069,-0.6624089406613297,SLOW
9.25,-0.6,0.03125,-0.04216216216216216,-0.07341216216216216,3.0413812651491097,0.6770568744981647,0.22261492903125732,-0.6524457143117846,SLOW
9.25,-0.5647058823529412,0.03125,-0.03968203497615262,-0.07093203497615262,3.0413812651491097,0.6927688927344687,0.22778100880440072,-0.6424824879622393,SLOW
9.25,-0.5294117647058824,0.03125,-0.03720190779014308,-0.06845190779014308,3.0413812651491097,0.708845529552101,0.23306697442859026,-0.6325192616126941,SLOW
9.25,-0.49411764705882355,0.03125,-0.03472178060413355,-0.06597178060413356,3.0413812651491097,0.7252952464171727,0.23847560801674553,-0.622556035263149,SLOW
9.25,-0.45882352941176463,0.03125,-0.032241653418124,-0.063491653418124,3.0413812651491097,0.7421267011555327,0.24400975624447022,-0.6125928089136037,SLOW
9.25,-0.4235294117647058,0.03125,-0.029761526232114466,-0.06101152623211446,3.0413812651491097,0.7593487525095589,0.24967233184831575,-0.6026295825640585,SLOW
9.25,-0.388235294117647,0.03125,-0.027281399046104927,-0.05853139904610492,3.0413812651491097,0.7769704648006986,0.25546631515881524,-0.5926663562145134,SLOW
9.25,-0.3529411764705882,0.03125,-0.024801271860095387,-0.056051271860095384,3.0413812651491097,0.7950011127002073,0.26139475566909265,-0.5827031298649681,SLOW
9.25,-0.3176470588235294,0.03125,-0.022321144674085847,-0.053571144674085844,3.0413812651491097,0.8134501861106,0.26746077363987414,-0.5727399035154229,SLOW
9.25,-0.2823529411764706,0.03125,-0.01984101748807631,-0.05109101748807631,3.0413812651491097,0.8323273951603832,0.2736675617417459,-0.5627766771658779,SLOW
9.25,-0.24705882352941178,0.03125,-0.017360890302066775,-0.04861089030206678,3.0413812651491097,0.851642675314696,0.28001838673552243,-0.5528134508163327,SLOW
9.25,-0.21176470588235285,0.03125,-0.01488076311605723,-0.04613076311605723,3.0413812651491097,0.8714061926045505,0.2865165911916105,-0.5428502244667873,SLOW
9.25,-0.17647058823529416,0.03125,-0.012400635930047697,-0.0436506359300477,3.0413812651491097,0.8916283489774242,0.2931655952492725,-0.5328869981172422,SLOW
9.25,-0.14117647058823524,0.03125,-0.009920508744038152,-0.04117050874403815,3.0413812651491097,0.9123197877720198,0.2999688984167171,-0.522923771767697,SLOW
9.25,-0.10588235294117654,0.03125,-0.007440381558028622,-0.03869038155802862,3.0413812651491097,0.9334913993200743,0.30693008141296224,-0.5129605454181518,SLOW
9.25,-0.07058823529411762,0.03125,-0.004960254372019076,-0.03621025437201908,3.0413812651491097,0.9551543266781656,0.3140528080524417,-0.5029973190686067,SLOW
9.25,-0.0352941176470587,0.03125,-0.00248012718600953,-0.03373012718600953,3.0413812651491097,0.9773199714925331,0.3213408271733462,-0.4930340927190614,SLOW
9.25,0.0,0.03125,0.0,-0.03125,3.0413812651491097,1.0,0.3287979746107146,-0.4830708663695163,SLOW
9.25,0.03529411764705892,0.03125,0.002480127186009546,-0.028769872813990453,3.0413812651491097,1.0232063491681551,0.33642817521531304,-0.473107640019971,SLOW
9.25,0.07058823529411762,0.03125,0.004960254372019076,-0.026289745627980924,3.0413812651491097,1.0469512329780242,0.34423544491936475,-0.4631444136704259,SLOW
9.25,0.10588235294117654,0.03125,0.007440381558028622,-0.023809618441971377,3.0413812651491097,1.0712471488525428,0.35222389285021877,-0.45318118732088064,SLOW
9.25,0.14117647058823524,0.03125,0.009920508744038152,-0.021329491255961848,3.0413812651491097,1.0961068842342052,0.3603977234930677,-0.44321796097133553,SLOW
9.25,0.17647058823529416,0.03125,0.012400635930047697,-0.0188493640699523,3.0413812651491097,1.1215435233153626,0.368761238903856,-0.43325473462179037,SLOW
9.25,0.21176470588235285,0.03125,0.01488076311605723,-0.01636923688394277,3.0413812651491097,1.1475704539247016,0.37731884097354024,-0.4232915082722452,SLOW
9.25,0.24705882352941178,0.03125,0.017360890302066775,-0.013889109697933225,3.0413812651491097,1.1742013745735365,0.3860750337448958,-0.41332828192269994,SLOW
9.25,0.2823529411764707,0.03125,0.01984101748807632,-0.011408982511923679,3.0413812651491097,1.2014503016656175,0.3950344257830871,-0.4033650555731547,SLOW
9.25,0.3176470588235294,0.03125,0.022321144674085847,-0.008928855325914153,3.0413812651491097,1.2293315768742548,0.404201732601251,-0.39340182922360956,SLOW
9.25,0.3529411764705883,0.03125,0.024801271860095394,-0.006448728139904606,3.0413812651491097,1.2578598746906373,0.4135817791423688,-0.3834386028740644,SLOW
9.25,0.388235294117647,0.03125,0.027281399046104927,-0.003968600953895073,3.0413812651491097,1.2870502101473198,0.42317950231873336,-0.37347537652451923,SLOW
9.25,0.42352941176470593,0.03125,0.02976152623211447,-0.00148847376788553,3.0413812651491097,1.316917946720946,0.432999953610348,-0.36351215017497396,SLOW
9.25,0.45882352941176463,0.03125,0.032241653418124,0.0009916534181240028,3.0413812651491097,1.3474788044183619,0.4430483017236246,-0.3535489238254288,SLOW
9.25,0.49411764705882355,0.03125,0.03472178060413355,0.0034717806041335494,3.0413812651491097,1.3787488680503823,0.4533298353117811,-0.34358569747588363,SLOW
9.25,0.5294117647058825,0.03125,0.037201907790143096,0.005951907790143096,3.0413812651491097,1.410744595697558,0.4638499657583685,-0.3336224711263384,SLOW
9.25,0.5647058823529412,0.03125,0.03968203497615262,0.008432034976152622,3.0413812651491097,1.443482827372403,0.4746142300253939,-0.32365924477679325,SLOW
9.25,0.6000000000000001,0.03125,0.04216216216216217,0.010912162162162169,3.0413812651491097,1.4769807938826427,0.4856282935675382,-0.31369601842724804,SLOW
9.25,0.6352941176470588,0.03125,0.044642289348171695,0.013392289348171695,3.0413812651491097,1.5112561259001418,0.4968979533140017,-0.30373279207770293,SLOW
9.25,0.6705882352941177,0.03125,0.04712241653418124,0.01587241653418124,3.0413812651491097,1.5463268632402938,0.508429140719548,-0.2937695657281577,SLOW
9.25,0.7058823529411764,0.03125,0.049602543720190774,0.018352543720190774,3.0413812651491097,1.5822114643567458,0.5202279248863508,-0.28380633937861255,SLOW
9.25,0.7411764705882353,0.03125,0.05208267090620032,0.02083267090620032,3.0413812651491097,1.6189288160564663,0.5323005157582883,-0.2738431130290673,SLOW
9.25,0.7764705882352942,0.03125,0.05456279809220986,0.02331279809220986,3.0413812651491097,1.6564982434402604,0.544653267389364,-0.2638798866795221,SLOW
9.25,0.8117647058823529,0.03125,0.0570429252782194,0.0257929252782194,3.0413812651491097,1.6949395200739705,0.5572926812879782,-0.2539166603299769,SLOW
9.25,0.8470588235294116,0.03125,0.05952305246422893,0.028273052464228933,3.0413812651491097,1.7342728783957118,0.5702254098388042,-0.24395343398043176,SLOW
9.25,0.8823529411764708,0.03125,0.062003179650238494,0.030753179650238494,3.0413812651491097,1.7745190203646244,0.583458259804078,-0.23399020763088643,SLOW
9.25,0.9176470588235295,0.03125,0.06448330683624802,0.03323330683624802,3.0413812651491097,1.8156991283567379,0.5969981959061353,-0.22402698128134133,SLOW
9.25,0.9529411764705882,0.03125,0.06696343402225755,0.035713434022257545,3.0413812651491097,1.8578348763136987,0.6108523444930916,-0.21406375493179625,SLOW
9.25,0.9882352941176469,0.03125,0.06944356120826707,0.03819356120826707,3.0413812651491097,1.9009484411502102,0.6250279972895844,-0.20410052858225103,SLOW
9.25,1.023529411764706,0.03125,0.07192368839427664,0.04067368839427664,3.0413812651491097,1.9450625144262024,0.6395326152345592,-0.19413730223270576,SLOW
9.25,1.0588235294117647,0.03125,0.07440381558028616,0.043153815580286164,3.0413812651491097,1.990200314289866,0.6543738324081156,-0.1841740758831606,SLOW
9.25,1.0941176470588234,0.03125,0.0768839427662957,0.045633942766295704,3.0413812651491097,2.0363855976978487,0.6695594600494821,-0.1742108495336154,SLOW
9.25,1.1294117647058826,0.03125,0.07936406995230526,0.04811406995230526,3.0413812651491097,2.083642672919027,0.6850974906682317,-0.1642476231840702,SLOW
9.25,1.1647058823529413,0.03125,0.0818441971383148,0.0505941971383148,3.0413812651491097,2.1319964123284536,0.7009961022509055,-0.154284396834525,SLOW
9.25,1.2,0.03125,0.08432432432432432,0.05307432432432432,3.0413812651491097,2.181472265498201,0.7172636625652555,-0.1443211704849799,SLOW
9.25,1.2352941176470587,0.03125,0.08680445151033385,0.05555445151033385,3.0413812651491097,2.232096272591998,0.7339087335643745,-0.13435794413543473,SLOW
9.25,1.2705882352941178,0.03125,0.08928457869634342,0.05803457869634342,3.0413812651491097,2.2838950780707057,0.7509400758930279,-0.12439471778588945,SLOW
9.25,1.3058823529411765,0.03125,0.09176470588235294,0.06051470588235294,3.0413812651491097,2.336895944715845,0.7683666534985623,-0.11443149143634429,SLOW
9.25,1.3411764705882352,0.03125,0.09424483306836247,0.06299483306836247,3.0413812651491097,2.391126767978566,0.7861976383488166,-0.10446826508679911,SLOW
9.25,1.3764705882352943,0.03125,0.09672496025437204,0.06547496025437204,3.0413812651491097,2.4466160906615992,0.8044424152595183,-0.0945050387372538,SLOW
9.25,1.411764705882353,0.03125,0.09920508744038156,0.06795508744038156,3.0413812651491097,2.503393117941918,0.8231105868337044,-0.0845418123877087,SLOW
9.25,1.4470588235294117,0.03125,0.10168521462639109,0.07043521462639109,3.0413812651491097,2.5614877327420342,0.8422119785157722,-0.07457858603816356,SLOW
9.25,1.4823529411764704,0.03125,0.10416534181240063,0.07291534181240063,3.0413812651491097,2.6209305114579915,0.8617566437628119,-0.06461535968861834,SLOW
9.25,1.5176470588235296,0.03125,0.10664546899841018,0.07539546899841018,3.0413812651491097,2.681752740052357,0.8817548693359492,-0.05465213333907311,SLOW
9.25,1.5529411764705883,0.03125,0.10912559618441972,0.07787559618441972,3.0413812651491097,2.743986430520668,0.90221718071448,-0.04468890698952795,SLOW
9.25,1.588235294117647,0.03125,0.11160572337042925,0.08035572337042925,3.0413812651491097,2.8076643377400097,0.9231543476356485,-0.03472568063998279,SLOW
9.25,1.6235294117647057,0.03125,0.11408585055643879,0.08283585055643879,3.0413812651491097,2.872819976708581,0.9445773897629817,-0.02476245429043761,SLOW
9.25,1.6588235294117648,0.03125,0.11656597774244834,0.08531597774244834,3.0413812651491097,2.9394876401853316,0.966497582486166,-0.014799227940892336,SLOW
9.25,1.6941176470588235,0.03125,0.11904610492845788,0.08779610492845788,3.0413812651491097,3.0077024167389483,0.9889264628555177,-0.004836001591347138,SLOW
9.25,1.7294117647058822,0.03125,0.1215262321144674,0.0902762321144674,3.0413812651491097,3.077500209215695,1.011875835654171,0.00512722475819797,FAST
9.25,1.7647058823529413,0.03125,0.12400635930047696,0.09275635930047696,3.0413812651491097,3.1489177536358253,1.0353577796111806,0.015090451107743263,FAST
9.25,1.8,0.03125,0.1264864864864865,0.0952364864864865,3.0413812651491097,3.2219926385285005,1.0593846537588032,0.02505367745728842,FAST
9.25,1.8352941176470587,0.03125,0.128966613672496,0.09771661367249601,3.0413812651491097,3.296763324715417,1.0839691039373147,0.03501690380683352,FAST
9.25,1.8705882352941174,0.03125,0.13144674085850555,0.10019674085850555,3.0413812651491097,3.3732691655535305,1.1091240694507762,0.044980130156378764,FAST
9.25,1.9058823529411766,0.03125,0.13392686804451512,0.10267686804451512,3.0413812651491097,3.451550427647537,1.134862789877256,0.05494335650592402,FAST
9.25,1.9411764705882353,0.03125,0.13640699523052463,0.10515699523052463,3.0413812651491097,3.53164831204302,1.161198812037094,0.06490658285546913,FAST
9.25,1.976470588235294,0.03125,0.13888712241653417,0.10763712241653417,3.0413812651491097,3.6136049759114153,1.1881459971228734,0.07486980920501426,FAST
9.25,2.011764705882353,0.03125,0.1413672496025437,0.11011724960254371,3.0413812651491097,3.697463554738198,1.2157185279948526,0.08483303555455951,FAST
9.25,2.0470588235294116,0.03125,0.14384737678855325,0.11259737678855325,3.0413812651491097,3.78326818502598,1.2439309166456964,0.09479626190410467,FAST
9.25,2.0823529411764703,0.03125,0.14632750397456276,0.11507750397456276,3.0413812651491097,3.8710640275244637,1.2727980118384392,0.10475948825364975,FAST
9.25,2.117647058823529,0.03125,0.1488076311605723,0.1175576311605723,3.0413812651491097,3.960897290999481,1.3023350069216957,0.11472271460319501,FAST
9.25,2.1529411764705886,0.03125,0.1512877583465819,0.1200377583465819,3.0413812651491097,4.0528152565536155,1.3325574478262325,0.12468594095274035,FAST
9.25,2.1882352941176473,0.03125,0.15376788553259144,0.12251788553259144,3.0413812651491097,4.146866302511224,1.3634812412471133,0.1346491673022855,FAST
9.25,2.223529411764706,0.03125,0.15624801271860095,0.12499801271860095,3.0413812651491097,4.243099929880954,1.395122663015723,0.1446123936518306,FAST
9.25,2.2588235294117647,0.03125,0.1587281399046105,0.1274781399046105,3.0413812651491097,4.341566788409146,1.427498366666072,0.1545756200013758,FAST
9.25,2.2941176470588234,0.03125,0.16120826709062003,0.12995826709062003,3.0413812651491097,4.442318703237834,1.460625392199896,0.16453884635092103,FAST
9.25,2.329411764705882,0.03125,0.16368839427662954,0.13243839427662954,3.0413812651491097,4.545408702181396,1.4945211750551597,0.1745020727004661,FAST
9.25,2.3647058823529408,0.03125,0.16616852146263908,0.13491852146263908,3.0413812651491097,4.650891043636187,1.5292035552826908,0.18446529905001124,FAST
9.25,2.4000000000000004,0.03125,0.16864864864864867,0.13739864864864867,3.0413812651491097,4.758821245137855,1.5646907869357658,0.19442852539955668,FAST
9.25,2.435294117647059,0.03125,0.17112877583465821,0.13987877583465821,3.0413812651491097,4.8692561125813585,1.6010015476775923,0.20439175174910187,FAST
9.25,2.4705882352941178,0.03125,0.17360890302066773,0.14235890302066773,3.0413812651491097,4.982253770119093,1.6381549486117546,0.21435497809864695,FAST
9.25,2.5058823529411764,0.03125,0.17608903020667727,0.14483903020667727,3.0413812651491097,5.0978736907528335,1.6761705443407802,0.2243182044481922,FAST
9.25,2.541176470588235,0.03125,0.17856915739268678,0.14731915739268678,3.0413812651491097,5.2161767276355935,1.7150683432581282,0.23428143079773725,FAST
9.25,2.576470588235294,0.03125,0.18104928457869632,0.14979928457869632,3.0413812651491097,5.337225146099909,1.7548688180790255,0.2442446571472825,FAST
9.25,2.6117647058823525,0.03125,0.18352941176470586,0.15227941176470586,3.0413812651491097,5.461082656429361,1.7955929166156748,0.25420788349682766,FAST
9.25,2.647058823529412,0.03125,0.18600953895071545,0.15475953895071545,3.0413812651491097,5.587814447390618,1.8372620728025246,0.26417110984637304,FAST
9.25,2.682352941176471,0.03125,0.18848966613672496,0.15723966613672496,3.0413812651491097,5.7174872205436245,1.8798982179773878,0.27413433619591815,FAST
9.25,2.7176470588235295,0.03125,0.1909697933227345,0.1597197933227345,3.0413812651491097,5.850169225348024,1.9235237924243636,0.28409756254546337,FAST
9.25,2.7529411764705882,0.03125,0.19344992050874404,0.16219992050874404,3.0413812651491097,5.985930295084245,1.9681617571846168,0.29406078889500853,FAST
9.25,2.788235294117647,0.03125,0.19593004769475356,0.16468004769475356,3.0413812651491097,6.124841883608205,2.013835606141252,0.30402401524455364,FAST
9.25,2.8235294117647056,0.03125,0.1984101748807631,0.1671601748807631,3.0413812651491097,6.266977102958957,2.0605693783846286,0.31398724159409874,FAST
9.25,2.8588235294117643,0.03125,0.20089030206677264,0.16964030206677264,3.0413812651491097,6.412410761839055,2.108387670864631,0.32395046794364407,FAST
9.25,2.894117647058823,0.03125,0.20337042925278218,0.17212042925278218,3.0413812651491097,6.561219404987927,2.1573156513365483,0.3339136942931892,FAST
9.25,2.9294117647058817,0.03125,0.20585055643879172,0.17460055643879172,3.0413812651491097,6.713481353468951,2.2073790716073898,0.34387692064273434,FAST
9.25,2.9647058823529413,0.03125,0.20833068362480128,0.17708068362480128,3.0413812651491097,6.86927674589145,2.258604281089589,0.3538401469922796,FAST
9.25,3.0,0.03125,0.21081081081081082,0.17956081081081082,3.0413812651491097,7.0286875805892945,2.311018240669244,0.3638033733418249,FAST
9.5,-1.2,0.03125,-0.08210526315789474,-0.11335526315789474,3.082207001484488,0.4584060113052235,0.14872654921763553,-0.8276114985289603,SLOW
9.5,-1.164705882352941,0.03125,-0.07969040247678018,-0.11094040247678018,3.082207001484488,0.4690439412643538,0.15217794944935478,-0.817648272179415,SLOW
9.5,-1.1294117647058823,0.03125,-0.07727554179566563,-0.10852554179566563,3.082207001484488,0.4799287387405419,0.15570944407997034,-0.8076850458298699,SLOW
9.5,-1.0941176470588234,0.03125,-0.07486068111455109,-0.10611068111455109,3.082207001484488,0.49106613262758714,0.1593228918080694,-0.7977218194803247,SLOW
9.5,-1.0588235294117647,0.03125,-0.07244582043343653,-0.10369582043343653,3.082207001484488,0.5024619847659985,0.16302019446584767,-0.7877585931307794,SLOW
9.5,-1.0235294117647058,0.03125,-0.07003095975232199,-0.10128095975232199,3.082207001484488,0.5141222930282023,0.16680329802008265,-0.7777953667812343,SLOW
9.5,-0.988235294117647,0.03125,-0.06761609907120743,-0.09886609907120743,3.082207001484488,0.5260531944753473,0.17067419359633648,-0.7678321404316891,SLOW
9.5,-0.9529411764705882,0.03125,-0.06520123839009288,-0.09645123839009288,3.082207001484488,0.5382609685873655,0.17463491852692634,-0.757868914082144,SLOW
9.5,-0.9176470588235294,0.03125,-0.06278637770897832,-0.09403637770897832,3.082207001484488,0.5507520405679933,0.17868755742321452,-0.7479056877325987,SLOW
